Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
1,Max Aarons,eng ENG,DF,Bournemouth,25-126,2000,1.0,2,2.09,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2,Joshua Acheampong,eng ENG,DF,Chelsea,19-005,2006,1.9,2,1.06,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
3,Tyler Adams,us USA,MF,Bournemouth,26-085,1999,19.0,37,1.95,32,0,0,1,0,4,4,0.21,3,0,0,0,0,1,Matches
4,Tosin Adarabioyo,eng ENG,DF,Chelsea,27-228,1997,13.7,12,0.88,7,0,0,5,0,0,1,0.07,0,0,0,1,0,0,Matches
5,Simon Adingra,ci CIV,"FW,MF",Brighton,23-129,2002,10.6,39,3.68,27,0,6,6,0,0,7,0.66,5,0,1,1,0,0,Matches
6,Emmanuel Agbadou,ci CIV,DF,Wolves,27-327,1997,12.7,15,1.18,14,1,0,0,0,0,2,0.16,2,0,0,0,0,0,Matches
7,Asher Agbinone,eng ENG,MF,Crystal Palace,19-224,2005,0.1,1,15.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
8,Ola Aina,ng NGA,DF,Nott'ham Forest,28-214,1996,30.4,58,1.91,46,5,3,1,2,1,3,0.10,2,0,0,0,0,1,Matches
9,Rayan Aït-Nouri,dz ALG,DF,Wolves,23-338,2001,31.8,78,2.45,47,13,7,7,3,1,12,0.38,10,1,0,0,0,1,Matches
10,Kristoffer Ajer,no NOR,DF,Brentford,27-023,1998,15.6,18,1.15,15,0,1,2,0,0,2,0.13,2,0,0,0,0,0,Matches
11,Manuel Akanji,ch SUI,DF,Manchester City,29-295,1995,19.4,34,1.75,34,0,0,0,0,0,2,0.10,2,0,0,0,0,0,Matches
12,Nathan Aké,nl NED,DF,Manchester City,30-081,1995,7.5,8,1.06,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
13,Carlos Alcaraz,ar ARG,MF,Southampton,22-161,2002,0.1,1,9.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
14,Carlos Alcaraz,ar ARG,"FW,MF",Everton,22-161,2002,6.4,26,4.03,21,1,3,0,1,0,4,0.62,4,0,0,0,0,0,Matches
15,Trent Alexander-Arnold,eng ENG,DF,Liverpool,26-215,1998,25.5,94,3.68,72,14,4,4,0,0,10,0.39,9,1,0,0,0,0,Matches
16,Alisson,br BRA,GK,Liverpool,32-220,1992,24.9,6,0.24,6,0,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
17,Miguel Almirón,py PAR,FW,Newcastle Utd,31-089,1994,1.7,8,4.59,6,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
18,Edson Álvarez,mx MEX,MF,West Ham,27-198,1997,18.1,25,1.38,21,0,2,1,1,0,2,0.11,2,0,0,0,0,0,Matches
19,Will Alves,eng ENG,FW,Leicester City,20-096,2005,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
20,Harry Amass,eng ENG,DF,Manchester Utd,18-055,2007,2.8,6,2.11,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
21,Samuel Amo-Ameyaw,eng ENG,"FW,DF",Southampton,18-296,2006,0.3,2,6.43,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
22,Mathis Amougou,fr FRA,MF,Chelsea,19-112,2006,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
23,Joachim Andersen,dk DEN,DF,Crystal Palace,28-344,1996,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
24,Joachim Andersen,dk DEN,DF,Fulham,28-344,1996,25.7,30,1.17,23,1,0,6,0,0,2,0.08,1,1,0,0,0,0,Matches
25,Elliot Anderson,eng ENG,MF,Nott'ham Forest,22-185,2002,27.4,78,2.85,38,18,7,7,3,5,10,0.36,4,3,0,1,1,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
26,André,br BRA,MF,Wolves,23-298,2001,25.0,45,1.80,37,3,1,0,0,4,3,0.12,2,1,0,0,0,0,Matches
27,Michail Antonio,jm JAM,FW,West Ham,35-043,1990,9.3,22,2.37,14,0,1,5,1,1,4,0.43,0,0,0,4,0,0,Matches
28,Antony,br BRA,"DF,MF",Manchester Utd,25-075,2000,1.6,8,5.11,6,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
29,Julian Araujo,mx MEX,DF,Bournemouth,23-270,2001,4.7,4,0.85,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
30,Cameron Archer,eng ENG,FW,Southampton,23-293,2001,15.3,17,1.12,8,0,4,4,1,0,0,0.00,0,0,0,0,0,0,Matches
31,Alphonse Areola,fr FRA,GK,West Ham,32-072,1993,23.1,3,0.13,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
32,Joe Aribo,ng NGA,"MF,DF",Southampton,28-293,1996,21.2,37,1.75,32,0,2,1,2,0,1,0.05,1,0,0,0,0,0,Matches
33,Adam Armstrong,eng ENG,"FW,MF",Southampton,28-089,1997,13.9,19,1.37,12,1,2,4,0,0,4,0.29,1,0,0,3,0,0,Matches
34,Harrison Armstrong,eng ENG,MF,Everton,18-111,2007,0.5,1,1.87,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
35,Kepa Arrizabalaga,es ESP,GK,Bournemouth,30-219,1994,28.0,4,0.14,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
36,Marco Asensio,es ESP,"MF,FW",Aston Villa,29-109,1996,6.0,27,4.50,16,7,0,1,2,1,3,0.50,2,0,0,1,0,0,Matches
37,Brandon Austin,eng ENG,GK,Tottenham,26-122,1999,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
38,Taiwo Awoniyi,ng NGA,FW,Nott'ham Forest,27-271,1997,4.5,9,1.98,5,0,1,2,1,0,1,0.22,0,0,0,1,0,0,Matches
39,Yasin Ayari,se SWE,MF,Brighton,21-216,2003,19.5,58,2.97,35,11,3,3,4,2,6,0.31,4,2,0,0,0,0,Matches
40,Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,33-241,1991,0.2,1,4.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
41,Jordan Ayew,gh GHA,"FW,MF",Leicester City,33-241,1991,15.8,35,2.21,22,7,2,3,0,1,2,0.13,1,0,0,1,0,0,Matches
42,Benoît Badiashile,fr FRA,DF,Chelsea,24-045,2001,3.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
43,Leon Bailey,jm JAM,"FW,MF",Aston Villa,27-274,1997,12.6,38,3.01,23,1,8,3,3,0,4,0.32,4,0,0,0,0,0,Matches
44,Carlos Baleba,cm CMR,MF,Brighton,21-127,2004,26.7,60,2.25,50,0,2,4,1,3,4,0.15,2,0,0,0,1,1,Matches
45,Ross Barkley,eng ENG,MF,Aston Villa,31-156,1993,6.3,18,2.84,15,1,2,0,0,0,3,0.47,3,0,0,0,0,0,Matches
46,Harvey Barnes,eng ENG,FW,Newcastle Utd,27-152,1997,16.7,57,3.40,40,1,6,5,5,0,9,0.54,6,0,1,1,1,0,Matches
47,Calvin Bassey,ng NGA,DF,Fulham,25-130,1999,32.2,23,0.72,19,1,2,0,0,1,3,0.09,2,0,0,0,0,1,Matches
48,Altay Bayındır,tr TUR,GK,Manchester Utd,27-026,1998,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
49,Jan Bednarek,pl POL,DF,Southampton,29-028,1996,27.1,16,0.59,15,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
50,Armel Bella Kotchap,de GER,DF,Southampton,23-150,2001,3.7,2,0.54,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
51,Jean-Ricner Bellegarde,fr FRA,"MF,FW",Wolves,26-317,1998,17.2,53,3.08,33,3,4,4,7,2,10,0.58,8,0,0,0,1,1,Matches
52,Rodrigo Bentancur,uy URU,MF,Tottenham,27-319,1997,16.9,45,2.67,36,0,1,5,1,2,3,0.18,3,0,0,0,0,0,Matches
53,Daniel Bentley,eng ENG,GK,Wolves,31-301,1993,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
54,Sander Berge,no NOR,MF,Fulham,27-085,1998,23.2,41,1.76,36,1,1,1,0,2,2,0.09,2,0,0,0,0,0,Matches
55,Lucas Bergvall,se SWE,MF,Tottenham,19-097,2006,13.5,22,1.63,16,4,0,2,0,0,4,0.30,3,0,0,1,0,0,Matches
56,Victor Bernth Kristiansen,dk DEN,DF,Leicester City,22-145,2002,26.4,41,1.55,32,6,1,0,2,0,3,0.11,3,0,0,0,0,0,Matches
57,Beto,gw GNB,FW,Everton,27-099,1998,14.1,17,1.21,11,0,3,1,2,0,0,0.00,0,0,0,0,0,0,Matches
58,Philip Billing,dk DEN,MF,Bournemouth,28-333,1996,2.0,16,7.83,13,0,0,1,0,2,0,0.00,0,0,0,0,0,0,Matches
59,Yves Bissouma,ml MLI,MF,Tottenham,28-253,1996,14.4,15,1.04,14,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
60,Oscar Bobb,no NOR,FW,Manchester City,21-302,2003,0.2,2,12.00,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
61,Lamare Bogarde,nl NED,"DF,MF",Aston Villa,21-125,2004,5.3,10,1.89,8,1,0,0,0,1,1,0.19,1,0,0,0,0,0,Matches
62,Willy Boly,ci CIV,DF,Nott'ham Forest,34-096,1991,1.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
63,Sven Botman,nl NED,DF,Newcastle Utd,25-118,2000,2.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
64,Jarrod Bowen,eng ENG,"FW,MF",West Ham,28-141,1996,30.2,104,3.44,63,13,5,12,9,2,13,0.43,9,2,1,1,0,0,Matches
65,Conor Bradley,nir NIR,DF,Liverpool,21-305,2003,6.3,16,2.54,11,0,4,0,1,0,2,0.32,2,0,0,0,0,0,Matches
66,Jarrad Branthwaite,eng ENG,DF,Everton,22-317,2002,26.1,13,0.50,11,1,0,0,1,0,2,0.08,1,1,0,0,0,0,Matches
67,James Bree,eng ENG,DF,Southampton,27-211,1997,9.9,15,1.51,12,2,0,1,0,0,1,0.10,1,0,0,0,0,0,Matches
68,Ben Brereton,cl CHI,FW,Southampton,26-022,1999,5.0,9,1.80,7,0,0,0,2,0,0,0.00,0,0,0,0,0,0,Matches
69,Nathan Broadhead,wls WAL,"MF,FW",Ipswich Town,27-035,1998,6.7,19,2.83,14,0,5,0,0,0,2,0.30,1,0,1,0,0,0,Matches
70,Armando Broja,al ALB,FW,Everton,23-242,2001,3.7,7,1.89,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
71,David Brooks,wls WAL,"FW,MF",Bournemouth,27-306,1997,9.2,35,3.79,29,3,2,1,0,0,2,0.22,1,0,0,1,0,0,Matches
72,Emi Buendía,ar ARG,"MF,FW",Aston Villa,28-136,1996,1.1,3,2.76,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
73,Santiago Bueno,uy URU,DF,Wolves,26-182,1998,18.7,12,0.64,10,1,0,0,0,1,4,0.21,3,0,0,0,0,1,Matches
74,Facundo Buonanotte,ar ARG,"FW,MF",Leicester City,20-138,2004,16.4,50,3.05,27,11,8,1,3,0,4,0.24,1,2,1,0,0,0,Matches
75,Cameron Burgess,au AUS,DF,Ipswich Town,29-201,1995,16.1,13,0.81,13,0,0,0,0,0,3,0.19,3,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
76,Dan Burn,eng ENG,DF,Newcastle Utd,33-001,1992,34.0,21,0.62,16,1,0,3,1,0,3,0.09,2,1,0,0,0,0,Matches
77,Wes Burns,wls WAL,"FW,DF",Ipswich Town,30-168,1994,10.3,16,1.55,12,0,1,1,2,0,1,0.10,1,0,0,0,0,0,Matches
78,Nathan Butler-Oyedeji,eng ENG,FW,Arsenal,22-126,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
79,Moisés Caicedo,ec ECU,"MF,DF",Chelsea,23-189,2001,34.2,94,2.75,82,0,2,0,3,7,9,0.26,6,0,0,0,2,1,Matches
80,Tom Cairney,sct SCO,MF,Fulham,34-110,1991,5.5,28,5.08,25,2,0,0,1,0,3,0.54,3,0,0,0,0,0,Matches
81,Jens Cajuste,se SWE,MF,Ipswich Town,25-273,1999,19.8,30,1.51,23,2,4,0,0,1,1,0.05,0,0,1,0,0,0,Matches
82,Riccardo Calafiori,it ITA,DF,Arsenal,22-356,2002,10.3,13,1.26,11,0,1,1,0,0,2,0.19,2,0,0,0,0,0,Matches
83,Dominic Calvert-Lewin,eng ENG,FW,Everton,28-055,1997,17.6,25,1.42,14,0,4,2,3,2,4,0.23,1,0,2,0,1,0,Matches
84,Diego Carlos,br BRA,DF,Aston Villa,32-056,1993,9.2,4,0.43,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
85,Fabio Carvalho,pt POR,"FW,MF",Brentford,22-253,2002,5.1,10,1.97,7,0,1,2,0,0,1,0.20,1,0,0,0,0,0,Matches
86,Casemiro,br BRA,MF,Manchester Utd,33-076,1992,14.8,49,3.31,45,1,0,3,0,0,3,0.20,3,0,0,0,0,0,Matches
87,Kaelan Casey,eng ENG,DF,West Ham,20-194,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
88,Matty Cash,pl POL,DF,Aston Villa,27-276,1997,20.0,22,1.10,20,1,1,0,0,0,2,0.10,2,0,0,0,0,0,Matches
89,Eiran Cashin,ie IRL,DF,Brighton,23-182,2001,0.2,1,4.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
90,Timothy Castagne,be BEL,DF,Fulham,29-156,1995,18.3,25,1.36,21,0,1,2,1,0,3,0.16,2,0,0,1,0,0,Matches
91,Trevoh Chalobah,eng ENG,DF,Crystal Palace,25-309,1999,11.8,11,0.93,10,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
92,Trevoh Chalobah,eng ENG,DF,Chelsea,25-309,1999,9.3,12,1.29,9,0,0,2,0,1,3,0.32,1,0,0,1,0,1,Matches
93,Conor Chaplin,eng ENG,"MF,FW",Ipswich Town,28-083,1997,7.9,21,2.66,19,2,0,0,0,0,1,0.13,1,0,0,0,0,0,Matches
94,Youssef Chermiti,pt POR,"FW,MF",Everton,20-351,2004,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
95,Federico Chiesa,it ITA,FW,Liverpool,27-197,1997,0.5,3,5.87,3,0,0,0,0,0,1,1.96,1,0,0,0,0,0,Matches
96,Ben Chilwell,eng ENG,DF,Crystal Palace,28-140,1996,1.5,3,1.93,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
97,Chiquinho,pt POR,MF,Wolves,25-094,2000,0.1,2,25.71,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
98,Hamza Choudhury,bd BAN,"MF,DF",Leicester City,27-221,1997,1.5,3,2.05,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
99,Ryan Christie,sct SCO,MF,Bournemouth,30-077,1995,23.5,85,3.62,72,7,0,3,2,1,9,0.38,8,1,0,0,0,0,Matches
100,Harry Clarke,eng ENG,DF,Ipswich Town,24-069,2001,4.2,1,0.24,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
101,Jack Clarke,eng ENG,"FW,MF",Ipswich Town,24-168,2000,11.7,40,3.41,34,2,2,0,0,2,5,0.43,4,1,0,0,0,0,Matches
102,Nathaniel Clyne,eng ENG,"DF,MF",Crystal Palace,34-035,1991,5.4,3,0.56,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
103,Conor Coady,eng ENG,DF,Leicester City,32-074,1993,16.0,5,0.31,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
104,Séamus Coleman,ie IRL,DF,Everton,36-211,1988,2.2,2,0.91,1,0,1,0,0,0,1,0.46,1,0,0,0,0,0,Matches
105,Nathan Collins,ie IRL,DF,Brentford,24-010,2001,35.0,30,0.86,22,2,1,3,2,0,8,0.23,4,1,0,1,2,0,Matches
106,Toby Collyer,eng ENG,MF,Manchester Utd,21-127,2004,2.0,5,2.50,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
107,Levi Colwill,eng ENG,DF,Chelsea,22-073,2003,32.0,38,1.19,34,2,0,1,0,1,3,0.09,2,0,0,0,0,1,Matches
108,Lewis Cook,eng ENG,"MF,DF",Bournemouth,28-096,1997,31.3,87,2.78,67,18,0,2,0,0,5,0.16,2,1,0,2,0,0,Matches
109,Maxwel Cornet,ci CIV,FW,Southampton,28-225,1996,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
110,Vladimír Coufal,cz CZE,DF,West Ham,32-261,1992,9.7,13,1.34,9,4,0,0,0,0,1,0.10,0,1,0,0,0,0,Matches
111,Woyo Coulibaly,fr FRA,DF,Leicester City,25-355,1999,1.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
112,Aaron Cresswell,eng ENG,DF,West Ham,35-146,1989,7.5,12,1.60,5,7,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
113,Marc Cucurella,es ESP,DF,Chelsea,26-292,1998,30.2,48,1.59,42,3,0,2,1,0,5,0.17,4,1,0,0,0,0,Matches
114,Jorge Cuenca,es ESP,DF,Fulham,25-174,1999,2.9,1,0.35,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
115,Matheus Cunha,br BRA,"MF,FW",Wolves,25-348,1999,26.9,118,4.38,67,11,17,8,12,3,16,0.59,10,0,4,0,1,1,Matches
116,Patson Daka,zm ZAM,"FW,MF",Leicester City,26-213,1998,7.3,10,1.38,7,0,2,1,0,0,1,0.14,0,0,1,0,0,0,Matches
117,Diogo Dalot,pt POR,DF,Manchester Utd,26-053,1999,31.0,74,2.39,57,5,7,4,0,1,5,0.16,3,0,1,1,0,0,Matches
118,Mikkel Damsgaard,dk DEN,"MF,FW",Brentford,24-311,2000,29.5,114,3.86,86,14,6,2,1,5,21,0.71,15,3,1,0,1,1,Matches
119,Danilo,br BRA,"MF,FW",Nott'ham Forest,24-011,2001,3.0,7,2.37,7,0,0,0,0,0,2,0.68,2,0,0,0,0,0,Matches
120,Jayden Danns,eng ENG,MF,Liverpool,19-114,2006,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
121,Kevin Danso,at AUT,DF,Tottenham,26-233,1998,6.4,7,1.10,6,0,0,1,0,0,2,0.31,2,0,0,0,0,0,Matches
122,Ben Davies,wls WAL,DF,Tottenham,32-016,1993,12.5,8,0.64,7,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
123,Leif Davis,eng ENG,DF,Ipswich Town,25-118,2000,28.5,85,2.98,42,36,3,2,1,1,4,0.14,3,0,1,0,0,0,Matches
124,Craig Dawson,eng ENG,DF,Wolves,35-004,1990,10.8,7,0.65,6,0,0,1,0,0,2,0.19,1,0,0,1,0,0,Matches
125,Kevin De Bruyne,be BEL,"MF,FW",Manchester City,33-316,1991,17.1,104,6.08,67,24,3,6,2,2,11,0.64,9,1,0,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
126,Bobby De Cordova-Reid,jm JAM,FW,Leicester City,32-097,1993,8.3,13,1.57,8,0,0,3,2,0,3,0.36,1,0,0,1,1,0,Matches
127,Liam Delap,eng ENG,FW,Ipswich Town,22-091,2003,27.7,62,2.24,28,0,12,7,13,2,7,0.25,3,0,2,0,2,0,Matches
128,Sepp van den Berg,nl NED,DF,Brentford,23-141,2001,25.7,21,0.82,19,0,0,1,1,0,2,0.08,1,0,0,0,1,0,Matches
129,Justin Devenny,nir NIR,MF,Crystal Palace,21-211,2003,4.8,11,2.30,8,2,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
130,Kiernan Dewsbury-Hall,eng ENG,"MF,FW",Chelsea,26-246,1998,2.9,5,1.73,5,0,0,0,0,0,1,0.35,1,0,0,0,0,0,Matches
131,Amad Diallo,ci CIV,"FW,MF",Manchester Utd,22-303,2002,18.2,83,4.56,56,9,8,2,4,4,17,0.93,7,0,4,1,1,4,Matches
132,Rúben Dias,pt POR,DF,Manchester City,27-361,1997,22.2,22,0.99,15,0,0,5,0,2,1,0.04,1,0,0,0,0,0,Matches
133,Luis Díaz,co COL,FW,Liverpool,28-117,1997,24.7,116,4.69,87,0,16,9,4,0,16,0.65,13,0,1,0,2,0,Matches
134,Tyler Dibling,eng ENG,"FW,MF",Southampton,19-059,2006,19.4,56,2.89,34,1,11,5,5,0,4,0.21,2,0,1,1,0,0,Matches
135,Lucas Digne,fr FRA,DF,Aston Villa,31-294,1993,25.1,63,2.51,39,18,1,4,0,1,5,0.20,5,0,0,0,0,0,Matches
136,Issa Diop,fr FRA,DF,Fulham,28-121,1997,14.9,6,0.40,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
137,Axel Disasi,fr FRA,DF,Aston Villa,27-060,1998,5.4,9,1.65,7,0,1,0,0,1,0,0.00,0,0,0,0,0,0,Matches
138,Axel Disasi,fr FRA,DF,Chelsea,27-060,1998,4.0,2,0.49,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
139,Roman Dixon,eng ENG,DF,Everton,20-135,2004,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
140,Nasser Djiga,bf BFA,"DF,FW",Wolves,22-176,2002,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
141,Matt Doherty,ie IRL,DF,Wolves,33-114,1992,21.8,24,1.10,18,3,1,1,1,0,3,0.14,3,0,0,0,0,0,Matches
142,Jeremy Doku,be BEL,"FW,MF",Manchester City,22-348,2002,15.5,68,4.38,52,1,12,1,2,0,13,0.84,10,0,3,0,0,0,Matches
