Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
143,Nicolás Domínguez,ar ARG,"MF,FW",Nott'ham Forest,26-316,1998,19.3,32,1.66,24,1,0,2,3,2,0,0.00,0,0,0,0,0,0,Matches
144,Patrick Dorgu,dk DEN,DF,Manchester Utd,20-196,2004,7.0,13,1.86,12,0,0,0,1,0,1,0.14,0,0,0,0,1,0,Matches
145,Alfie Dorrington,eng ENG,DF,Tottenham,20-020,2005,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
146,Abdoulaye Doucouré,ml MLI,MF,Everton,32-129,1993,26.9,54,2.00,48,0,3,2,0,1,2,0.07,1,0,0,0,0,1,Matches
147,Cheick Doucouré,ml MLI,MF,Crystal Palace,25-122,2000,5.0,9,1.79,5,0,0,2,1,1,3,0.60,1,0,0,1,1,0,Matches
148,Flynn Downes,eng ENG,MF,Southampton,26-110,1999,20.9,30,1.44,26,2,0,1,0,1,2,0.10,1,1,0,0,0,0,Matches
149,Tommy Doyle,eng ENG,MF,Wolves,23-205,2001,5.4,17,3.13,11,4,1,1,0,0,3,0.55,2,0,1,0,0,0,Matches
150,Radu Drăgușin,ro ROU,DF,Tottenham,23-096,2002,13.9,8,0.58,8,0,0,0,0,0,1,0.07,1,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
151,Martin Dúbravka,sk SVK,GK,Newcastle Utd,36-115,1989,10.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
152,Lewis Dunk,eng ENG,DF,Brighton,33-170,1991,23.1,19,0.82,17,0,0,2,0,0,3,0.13,2,0,0,1,0,0,Matches
153,Jáder Durán,co COL,FW,Aston Villa,21-148,2003,7.1,18,2.54,9,0,0,4,3,2,1,0.14,0,0,0,0,0,1,Matches
154,Ederson,br BRA,GK,Manchester City,31-266,1993,22.8,6,0.26,6,0,0,0,0,0,4,0.18,4,0,0,0,0,0,Matches
155,George Edmundson,eng ENG,DF,Ipswich Town,27-252,1997,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
156,Odsonne Édouard,fr FRA,"MF,FW",Crystal Palace,27-114,1998,1.3,1,0.78,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
157,Odsonne Édouard,fr FRA,FW,Leicester City,27-114,1998,0.3,2,6.21,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
158,Samuel Edozie,eng ENG,"DF,FW",Southampton,22-102,2003,0.7,4,5.54,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
159,Ronnie Edwards,eng ENG,DF,Southampton,22-043,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
160,Anthony Elanga,se SWE,"FW,MF",Nott'ham Forest,23-013,2002,24.8,89,3.59,50,19,5,7,8,0,14,0.57,10,2,1,0,1,0,Matches
161,Harvey Elliott,eng ENG,"MF,FW",Liverpool,22-036,2003,3.0,15,5.06,11,3,1,0,0,0,2,0.67,2,0,0,0,0,0,Matches
162,Yunus Emre Konak,tr TUR,"FW,MF",Brentford,19-120,2006,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
163,Julio Enciso,py PAR,"FW,MF",Ipswich Town,21-107,2004,7.9,23,2.92,12,4,4,2,0,1,4,0.51,2,1,1,0,0,0,Matches
164,Julio Enciso,py PAR,"MF,FW",Brighton,21-107,2004,3.3,12,3.69,5,1,3,1,2,0,0,0.00,0,0,0,0,0,0,Matches
165,Wataru Endo,jp JPN,MF,Liverpool,32-090,1993,2.6,6,2.26,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
166,Christian Eriksen,dk DEN,MF,Manchester Utd,33-085,1992,11.4,51,4.46,34,14,0,3,0,0,7,0.61,5,2,0,0,0,0,Matches
167,Romain Esse,eng ENG,MF,Crystal Palace,19-362,2005,0.4,2,5.14,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
168,Pervis Estupiñán,ec ECU,DF,Brighton,27-109,1998,24.7,52,2.11,34,13,0,2,3,0,4,0.16,3,0,0,0,1,0,Matches
169,Evanilson,br BRA,FW,Bournemouth,25-216,1999,22.9,56,2.45,35,0,3,9,9,0,8,0.35,2,0,1,1,4,0,Matches
170,Jake Evans,,FW,Leicester City,,,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
171,Jonny Evans,nir NIR,DF,Manchester Utd,37-127,1988,3.2,2,0.62,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
172,Eberechi Eze,eng ENG,"MF,FW",Crystal Palace,26-315,1998,27.0,125,4.64,66,26,11,12,9,1,9,0.33,8,1,0,0,0,0,Matches
173,Łukasz Fabiański,pl POL,GK,West Ham,40-022,1985,11.9,3,0.25,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
174,Wout Faes,be BEL,DF,Leicester City,27-037,1998,28.3,17,0.60,15,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
175,Abdul Fatawu Issahaku,gh GHA,FW,Leicester City,21-063,2004,6.4,17,2.64,10,0,2,1,4,0,3,0.47,2,0,0,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
176,João Félix,pt POR,"FW,MF",Chelsea,25-181,1999,4.1,18,4.38,12,0,2,3,1,0,3,0.73,1,0,1,0,1,0,Matches
177,Evan Ferguson,ie IRL,FW,West Ham,20-203,2004,1.7,4,2.31,2,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
178,Evan Ferguson,ie IRL,FW,Brighton,20-203,2004,2.7,4,1.47,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
179,Bruno Fernandes,pt POR,MF,Manchester Utd,30-244,1994,30.6,169,5.51,120,30,5,6,6,2,12,0.39,9,2,0,1,0,0,Matches
180,Mateus Fernandes,pt POR,MF,Southampton,20-304,2004,29.3,71,2.42,40,13,5,6,6,1,6,0.20,4,1,0,0,0,1,Matches
181,Enzo Fernández,ar ARG,MF,Chelsea,24-113,2001,29.7,141,4.74,111,15,2,4,4,5,16,0.54,13,2,0,1,0,0,Matches
182,Mark Flekken,nl NED,GK,Brentford,31-331,1993,33.4,10,0.30,6,4,0,0,0,0,2,0.06,0,2,0,0,0,0,Matches
183,Phil Foden,eng ENG,"MF,FW",Manchester City,24-347,2000,18.8,84,4.47,56,18,2,5,3,0,9,0.48,5,1,0,3,0,0,Matches
184,Wesley Fofana,fr FRA,DF,Chelsea,24-144,2000,13.0,15,1.15,12,1,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
185,Carlos Forbs,pt POR,"MF,FW",Wolves,21-052,2004,2.7,5,1.89,3,0,2,0,0,0,1,0.38,1,0,0,0,0,0,Matches
186,Fraser Forster,eng ENG,GK,Tottenham,37-054,1988,7.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
187,Matheus França,br BRA,"FW,MF",Crystal Palace,21-039,2004,0.3,1,3.46,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
188,Ryan Fraser,sct SCO,"FW,DF",Southampton,31-075,1994,3.4,5,1.47,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
189,Tyler Fredricson,eng ENG,DF,Manchester Utd,20-076,2005,1.8,3,1.63,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
190,Niclas Füllkrug,de GER,FW,West Ham,32-090,1993,7.4,19,2.56,17,0,0,2,0,0,2,0.27,1,0,0,1,0,0,Matches
191,Cody Gakpo,nl NED,FW,Liverpool,26-003,1999,19.1,71,3.72,52,0,8,5,4,2,7,0.37,3,0,3,0,1,0,Matches
192,Idrissa Gana Gueye,sn SEN,MF,Everton,35-226,1989,31.0,56,1.80,48,0,1,2,3,2,3,0.10,3,0,0,0,0,0,Matches
193,Andrés García,es ESP,"DF,MF",Aston Villa,22-092,2003,3.5,3,0.85,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
194,Alejandro Garnacho,ar ARG,"MF,FW",Manchester Utd,20-313,2004,23.8,81,3.40,62,1,3,9,6,0,6,0.25,4,0,0,1,1,0,Matches
195,James Garner,eng ENG,"MF,DF",Everton,24-058,2001,14.7,33,2.24,24,9,0,0,0,0,5,0.34,4,1,0,0,0,0,Matches
196,Tyrique George,eng ENG,FW,Chelsea,19-095,2006,1.1,6,5.24,5,0,1,0,0,0,1,0.87,1,0,0,0,0,0,Matches
197,Morgan Gibbs-White,eng ENG,MF,Nott'ham Forest,25-103,2000,28.2,104,3.68,88,0,3,7,4,2,17,0.60,12,0,0,4,1,0,Matches
198,Billy Gilmour,sct SCO,MF,Brighton,23-333,2001,1.1,3,2.76,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
199,Ben Godfrey,eng ENG,DF,Ipswich Town,27-115,1998,1.8,1,0.57,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
200,Martial Godo,eng ENG,FW,Fulham,22-057,2003,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
201,Michael Golding,eng ENG,MF,Leicester City,18-352,2006,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
202,João Gomes,br BRA,MF,Wolves,24-087,2001,30.9,62,2.01,49,1,5,2,2,3,3,0.10,3,0,0,0,0,0,Matches
203,Rodrigo Gomes,pt POR,"DF,FW",Wolves,21-307,2003,7.5,21,2.82,18,0,2,1,0,0,0,0.00,0,0,0,0,0,0,Matches
204,Toti Gomes,pt POR,DF,Wolves,26-114,1999,26.0,20,0.77,19,0,0,1,0,0,1,0.04,1,0,0,0,0,0,Matches
205,Diego Gómez,py PAR,MF,Brighton,22-044,2003,4.9,14,2.86,12,1,0,1,0,0,3,0.61,2,1,0,0,0,0,Matches
206,Joe Gomez,eng ENG,DF,Liverpool,27-352,1997,5.8,5,0.87,5,0,0,0,0,0,1,0.17,1,0,0,0,0,0,Matches
207,Nicolás González,es ESP,MF,Manchester City,23-127,2002,7.2,15,2.08,13,0,0,1,1,0,3,0.42,2,0,0,0,1,0,Matches
208,Anthony Gordon,eng ENG,FW,Newcastle Utd,24-075,2001,24.8,99,3.99,71,10,7,3,8,0,12,0.48,9,1,1,0,1,0,Matches
209,Ryan Gravenberch,nl NED,MF,Liverpool,22-359,2002,32.5,65,2.00,57,0,5,2,0,1,6,0.18,6,0,0,0,0,0,Matches
210,Archie Gray,eng ENG,"DF,MF",Tottenham,19-059,2006,16.5,5,0.30,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
211,Jack Grealish,eng ENG,"FW,MF",Manchester City,29-242,1995,8.0,47,5.87,41,1,3,0,1,1,2,0.25,1,0,0,0,0,1,Matches
212,Jacob Greaves,eng ENG,DF,Ipswich Town,24-240,2000,21.5,13,0.60,12,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
213,Brajan Gruda,de GER,"FW,MF",Brighton,20-344,2004,5.6,27,4.77,21,3,2,0,1,0,4,0.71,3,1,0,0,0,0,Matches
214,Albert Grønbaek,dk DEN,"FW,MF",Southampton,23-352,2001,1.6,2,1.26,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
215,Gonçalo Guedes,pt POR,"MF,FW",Wolves,28-162,1996,8.7,23,2.64,21,0,1,0,1,0,8,0.92,7,0,1,0,0,0,Matches
216,Marc Guéhi,eng ENG,DF,Crystal Palace,24-301,2000,33.0,41,1.24,34,0,0,4,2,1,5,0.15,4,0,0,0,0,1,Matches
217,Luis Guilherme,br BRA,"MF,FW",West Ham,19-090,2006,1.5,10,6.52,6,1,1,1,1,0,0,0.00,0,0,0,0,0,0,Matches
218,Bruno Guimarães,br BRA,MF,Newcastle Utd,27-175,1997,33.4,121,3.63,108,3,3,0,4,3,17,0.51,16,1,0,0,0,0,Matches
219,Marc Guiu,es ESP,FW,Chelsea,19-126,2006,0.8,1,1.22,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
220,İlkay Gündoğan,de GER,MF,Manchester City,34-198,1990,22.8,74,3.25,58,8,4,4,0,0,11,0.48,9,1,0,1,0,0,Matches
221,Malo Gusto,fr FRA,DF,Chelsea,21-356,2003,20.4,57,2.80,56,0,0,1,0,0,4,0.20,4,0,0,0,0,0,Matches
222,Joško Gvardiol,hr CRO,DF,Manchester City,23-107,2002,33.4,69,2.07,64,1,2,2,0,0,7,0.21,6,0,1,0,0,0,Matches
223,Erling Haaland,no NOR,FW,Manchester City,24-293,2000,27.6,62,2.25,43,0,8,10,1,0,9,0.33,6,0,2,1,0,0,Matches
224,Lewis Hall,eng ENG,DF,Newcastle Utd,20-244,2004,24.3,63,2.59,44,18,0,0,1,0,6,0.25,5,1,0,0,0,0,Matches
225,Ali Al Hamadi,iq IRQ,FW,Ipswich Town,23-070,2002,1.5,8,5.37,4,0,3,0,1,0,0,0.00,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
226,Marcus Harness,eng ENG,MF,Ipswich Town,29-075,1996,0.5,2,4.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
227,Jack Harrison,eng ENG,FW,Everton,28-171,1996,21.1,53,2.51,37,6,4,2,4,0,4,0.19,1,0,0,1,2,0,Matches
228,Taylor Harwood-Bellis,eng ENG,DF,Southampton,23-100,2002,29.5,37,1.25,32,0,0,3,1,1,2,0.07,1,0,0,1,0,0,Matches
229,Kai Havertz,de GER,"FW,MF",Arsenal,25-333,1999,20.4,41,2.01,34,0,1,6,0,0,3,0.15,2,0,0,1,0,0,Matches
230,Ayden Heaven,eng ENG,DF,Manchester Utd,18-230,2006,1.1,2,1.89,0,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
231,Jan Paul van Hecke,nl NED,DF,Brighton,24-336,2000,29.9,48,1.61,42,2,0,3,1,0,3,0.10,3,0,0,0,0,0,Matches
232,Hwang Hee-chan,kr KOR,"MF,FW",Wolves,29-104,1996,7.2,9,1.24,8,0,0,1,0,0,1,0.14,1,0,0,0,0,0,Matches
233,Dean Henderson,eng ENG,GK,Crystal Palace,28-059,1997,35.0,3,0.09,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
234,Rico Henry,eng ENG,DF,Brentford,27-306,1997,0.9,1,1.08,1,0,0,0,0,0,1,1.08,1,0,0,0,0,0,Matches
235,Mads Hermansen,dk DEN,GK,Leicester City,24-303,2000,26.5,3,0.11,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
236,Son Heung-min,kr KOR,FW,Tottenham,32-306,1992,22.3,116,5.21,86,8,10,7,5,0,15,0.67,13,0,0,1,1,0,Matches
237,James Hill,eng ENG,DF,Bournemouth,23-120,2002,5.0,8,1.61,5,2,0,0,0,1,1,0.20,1,0,0,0,0,0,Matches
238,Jack Hinshelwood,eng ENG,"DF,MF",Brighton,20-029,2005,19.4,33,1.70,27,4,0,1,1,0,3,0.15,3,0,0,0,0,0,Matches
239,George Hirst,sct SCO,FW,Ipswich Town,26-084,1999,5.5,8,1.45,7,0,0,1,0,0,3,0.54,2,0,0,1,0,0,Matches
240,Mason Holgate,eng ENG,"FW,DF",Everton,28-200,1996,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
241,Callum Hudson-Odoi,eng ENG,"FW,MF",Nott'ham Forest,24-184,2000,23.9,94,3.93,74,3,10,3,4,0,11,0.46,7,0,2,0,2,0,Matches
242,Will Hughes,eng ENG,MF,Crystal Palace,30-023,1995,21.1,61,2.89,38,15,1,2,5,0,6,0.28,2,3,0,1,0,0,Matches
243,Dean Huijsen,es ESP,DF,Bournemouth,20-026,2005,24.8,40,1.61,37,1,0,1,1,0,3,0.12,3,0,0,0,0,0,Matches
244,Omari Hutchinson,eng ENG,"MF,FW",Ipswich Town,21-192,2003,25.7,68,2.65,49,0,8,5,4,2,6,0.23,6,0,0,0,0,0,Matches
245,Rasmus Højlund,dk DEN,FW,Manchester Utd,22-095,2003,19.4,30,1.55,20,0,3,4,3,0,1,0.05,0,0,0,0,1,0,Matches
246,Igor,br BRA,DF,Brighton,27-092,1998,10.0,11,1.10,10,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
247,Danny Ings,eng ENG,"FW,MF",West Ham,32-291,1992,3.2,12,3.80,7,0,1,3,1,0,2,0.63,0,0,0,1,1,0,Matches
248,Tim Iroegbunam,eng ENG,MF,Everton,21-314,2003,6.3,10,1.59,6,0,1,0,1,2,1,0.16,1,0,0,0,0,0,Matches
249,Andy Irving,sct SCO,MF,West Ham,24-362,2000,1.8,5,2.68,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
250,Alexander Isak,se SWE,FW,Newcastle Utd,25-231,1999,28.6,89,3.11,68,1,8,8,2,2,14,0.49,11,0,1,0,1,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
251,Alex Iwobi,ng NGA,"FW,MF",Fulham,29-007,1996,31.1,115,3.70,99,0,8,6,2,0,16,0.52,13,0,2,1,0,0,Matches
252,Nicolas Jackson,sn SEN,FW,Chelsea,23-324,2001,24.3,68,2.80,41,0,9,7,9,2,10,0.41,7,0,2,1,0,0,Matches
253,Reece James,eng ENG,"DF,MF",Chelsea,25-153,1999,9.3,15,1.61,9,5,0,1,0,0,1,0.11,0,0,0,1,0,0,Matches
254,Vitaly Janelt,de GER,MF,Brentford,27-000,1998,25.0,32,1.28,31,1,0,0,0,0,3,0.12,3,0,0,0,0,0,Matches
255,Vitezslav Jaros,cz CZE,GK,Liverpool,23-291,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
256,Daniel Jebbison,eng ENG,FW,Bournemouth,21-270,2003,0.9,5,5.63,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
257,Mathias Jensen,dk DEN,MF,Brentford,29-129,1996,9.1,38,4.19,27,10,1,0,0,0,5,0.55,2,2,1,0,0,0,Matches
258,Gabriel Jesus,br BRA,FW,Arsenal,28-037,1997,6.8,18,2.66,10,0,1,5,1,1,4,0.59,1,0,0,3,0,0,Matches
259,Raúl Jiménez,mx MEX,FW,Fulham,34-005,1991,24.7,57,2.31,40,1,2,9,4,1,6,0.24,3,0,0,1,1,1,Matches
260,Kim Jisoo,kr KOR,DF,Brentford,20-137,2004,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
261,João Pedro,br BRA,"FW,MF",Brighton,23-226,2001,21.6,72,3.32,56,0,3,2,10,1,9,0.42,6,0,0,0,3,0,Matches
262,Joelinton,br BRA,"MF,FW",Newcastle Utd,28-269,1996,26.6,61,2.29,46,2,1,5,1,6,9,0.34,7,0,0,1,0,1,Matches
263,Ben Johnson,eng ENG,"DF,FW",Ipswich Town,25-106,2000,15.0,23,1.54,11,9,0,1,2,0,5,0.33,4,0,0,1,0,0,Matches
264,Brennan Johnson,wls WAL,FW,Tottenham,23-352,2001,23.1,46,1.99,30,0,6,4,5,1,7,0.30,5,0,1,0,1,0,Matches
265,Sam Johnstone,eng ENG,GK,Wolves,32-046,1993,7.0,2,0.29,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
266,Curtis Jones,eng ENG,"MF,DF",Liverpool,24-100,2001,17.0,42,2.47,37,0,0,3,2,0,7,0.41,5,0,0,1,1,0,Matches
267,Jorginho,it ITA,MF,Arsenal,33-141,1991,7.8,12,1.55,10,0,0,0,2,0,0,0.00,0,0,0,0,0,0,Matches
268,Diogo Jota,pt POR,FW,Liverpool,28-157,1996,12.8,35,2.73,22,0,6,5,1,1,9,0.70,5,0,2,1,1,0,Matches
269,James Justin,eng ENG,DF,Leicester City,27-076,1998,29.7,31,1.05,20,2,1,4,4,0,1,0.03,1,0,0,0,0,0,Matches
270,Filip Jørgensen,dk DEN,GK,Chelsea,23-024,2002,6.0,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
271,Ferdi Kadioglu,tr TUR,"DF,MF",Brighton,25-215,1999,4.3,13,3.03,11,0,0,0,1,1,2,0.47,2,0,0,0,0,0,Matches
272,Daichi Kamada,jp JPN,MF,Crystal Palace,28-278,1996,15.8,49,3.10,36,6,1,3,1,2,3,0.19,2,1,0,0,0,0,Matches
273,Boubacar Kamara,fr FRA,MF,Aston Villa,25-168,1999,16.3,24,1.48,18,1,1,1,1,2,2,0.12,2,0,0,0,0,0,Matches
274,Michael Kayode,it ITA,DF,Brentford,20-304,2004,3.2,10,3.09,5,3,1,0,1,0,3,0.93,3,0,0,0,0,0,Matches
275,Michael Keane,eng ENG,DF,Everton,32-119,1993,9.5,6,0.63,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
276,Caoimhín Kelleher,ie IRL,GK,Liverpool,26-168,1998,10.0,3,0.30,3,0,0,0,0,0,1,0.10,1,0,0,0,0,0,Matches
277,Lloyd Kelly,eng ENG,DF,Newcastle Utd,26-216,1998,3.4,2,0.59,2,0,0,0,0,0,1,0.30,1,0,0,0,0,0,Matches
278,Milos Kerkez,hu HUN,DF,Bournemouth,21-184,2003,34.2,76,2.22,61,4,1,2,5,3,9,0.26,7,0,1,0,0,1,Matches
279,Bilal El Khannouss,ma MAR,MF,Leicester City,21-000,2004,22.3,66,2.97,48,7,6,3,2,0,5,0.22,4,1,0,0,0,0,Matches
280,Abdukodir Khusanov,uz UZB,DF,Manchester City,21-070,2004,5.6,5,0.89,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
281,Max Kilman,eng ENG,DF,West Ham,27-352,1997,34.2,29,0.85,26,0,2,0,0,1,3,0.09,2,0,1,0,0,0,Matches
282,Joshua King,eng ENG,"MF,FW",Fulham,18-127,2007,0.9,4,4.50,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
283,Antonín Kinský,cz CZE,GK,Tottenham,22-058,2003,4.0,1,0.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
284,Jakub Kiwior,pl POL,DF,Arsenal,25-084,2000,9.5,6,0.63,5,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
