Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
285,Justin Kluivert,nl NED,"MF,FW",Bournemouth,26-005,1999,24.0,95,3.95,69,8,6,6,5,1,11,0.46,10,0,0,0,1,0,Matches
286,Ibrahima Konaté,fr FRA,DF,Liverpool,25-350,1999,25.8,30,1.16,25,0,0,4,0,1,7,0.27,6,0,0,0,0,1,Matches
287,Ezri Konsa,eng ENG,DF,Aston Villa,27-199,1997,29.6,23,0.78,18,2,1,2,0,0,3,0.10,3,0,0,0,0,0,Matches
288,Mateo Kovačić,hr CRO,MF,Manchester City,31-004,1994,22.8,63,2.77,52,0,3,4,3,1,6,0.26,4,0,1,1,0,0,Matches
289,Caleb Kporha,eng ENG,DF,Crystal Palace,18-299,2006,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
290,Emil Krafth,se SWE,DF,Newcastle Utd,30-281,1994,3.2,3,0.93,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
291,Mohammed Kudus,gh GHA,"FW,MF",West Ham,24-281,2000,26.9,101,3.76,71,1,15,10,2,2,7,0.26,5,0,1,1,0,0,Matches
292,Dejan Kulusevski,se SWE,"MF,FW",Tottenham,25-015,2000,26.3,127,4.82,95,12,15,2,3,0,9,0.34,7,1,1,0,0,0,Matches
293,Maxence Lacroix,fr FRA,DF,Crystal Palace,25-034,2000,31.6,26,0.82,21,1,0,4,0,0,4,0.13,2,1,0,1,0,0,Matches
294,Adam Lallana,eng ENG,MF,Southampton,37-000,1988,4.0,9,2.24,8,0,0,0,1,0,2,0.50,2,0,0,0,0,0,Matches
295,Tariq Lamptey,gh GHA,DF,Brighton,24-222,2000,8.9,16,1.79,13,1,0,0,1,1,3,0.34,2,0,0,0,0,1,Matches
296,Will Lankshear,eng ENG,"FW,MF",Tottenham,20-020,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
297,Roméo Lavia,be BEL,MF,Chelsea,21-124,2004,7.6,13,1.71,12,0,0,0,0,1,2,0.26,2,0,0,0,0,0,Matches
298,Mario Lemina,ga GAB,"MF,DF",Wolves,31-251,1993,15.2,26,1.71,21,0,2,2,0,1,5,0.33,5,0,0,0,0,0,Matches
299,Bernd Leno,de GER,GK,Fulham,33-067,1992,35.0,5,0.14,5,0,0,0,0,0,2,0.06,2,0,0,0,0,0,Matches
300,Jefferson Lerma,co COL,"MF,DF",Crystal Palace,30-197,1994,22.6,44,1.95,35,5,0,3,0,1,3,0.13,3,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
301,Rico Lewis,eng ENG,"DF,MF",Manchester City,20-170,2004,20.2,31,1.54,30,0,0,0,1,0,3,0.15,3,0,0,0,0,0,Matches
302,Keane Lewis-Potter,eng ENG,"DF,FW",Brentford,24-077,2001,31.5,67,2.12,53,0,4,3,6,1,8,0.25,6,0,0,0,2,0,Matches
303,Myles Lewis-Skelly,eng ENG,DF,Arsenal,18-226,2006,13.0,24,1.85,18,0,1,0,5,0,0,0.00,0,0,0,0,0,0,Matches
304,Matthijs de Ligt,nl NED,DF,Manchester Utd,25-271,1999,23.6,14,0.59,12,0,0,2,0,0,1,0.04,1,0,0,0,0,0,Matches
305,Pedro Lima,br BRA,DF,Wolves,18-313,2006,0.8,4,5.14,2,0,0,0,0,2,0,0.00,0,0,0,0,0,0,Matches
306,Victor Lindelöf,se SWE,DF,Manchester Utd,30-297,1994,5.4,4,0.75,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
307,Jesper Lindstrøm,dk DEN,FW,Everton,25-070,2000,13.8,46,3.35,30,7,2,3,3,1,1,0.07,1,0,0,0,0,0,Matches
308,Valentino Livramento,eng ENG,DF,Newcastle Utd,22-179,2002,28.6,39,1.37,37,0,0,1,1,0,2,0.07,2,0,0,0,0,0,Matches
309,Sean Longstaff,eng ENG,MF,Newcastle Utd,27-192,1997,8.9,14,1.58,12,0,1,1,0,0,2,0.23,1,0,0,1,0,0,Matches
310,Saša Lukić,rs SRB,MF,Fulham,28-270,1996,24.1,50,2.08,32,11,0,5,1,1,3,0.12,2,0,0,1,0,0,Matches
311,Joe Lumley,eng ENG,GK,Southampton,30-084,1995,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
312,Massimo Luongo,au AUS,MF,Ipswich Town,32-227,1992,2.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
313,Ian Maatsen,nl NED,DF,Aston Villa,23-061,2002,10.6,49,4.60,36,3,4,5,0,1,7,0.66,6,0,1,0,0,0,Matches
314,Alexis Mac Allister,ar ARG,MF,Liverpool,26-137,1998,28.6,119,4.16,82,24,2,6,2,3,15,0.52,10,3,0,2,0,0,Matches
315,James Maddison,eng ENG,MF,Tottenham,28-168,1996,20.1,95,4.73,66,13,7,3,6,0,18,0.90,12,2,3,1,0,0,Matches
316,Noni Madueke,eng ENG,FW,Chelsea,23-061,2002,20.1,76,3.77,54,0,10,7,4,1,8,0.40,5,0,0,1,1,1,Matches
317,Gabriel Magalhães,br BRA,DF,Arsenal,27-142,1997,26.3,35,1.33,31,0,0,3,1,0,6,0.23,4,0,0,1,1,0,Matches
318,Edmond-Paris Maghoma,eng ENG,"MF,FW",Brentford,24-002,2001,1.3,4,3.03,4,0,0,0,0,0,1,0.76,1,0,0,0,0,0,Matches
319,Harry Maguire,eng ENG,DF,Manchester Utd,32-066,1993,17.1,17,0.99,12,1,0,4,0,0,0,0.00,0,0,0,0,0,0,Matches
320,Kobbie Mainoo,eng ENG,MF,Manchester Utd,20-021,2005,16.7,30,1.79,25,0,4,0,1,0,2,0.12,2,0,0,0,0,0,Matches
321,Tyrell Malacia,nl NED,DF,Manchester Utd,25-266,1999,1.1,2,1.80,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
322,Donyell Malen,nl NED,FW,Aston Villa,26-121,1999,3.3,5,1.53,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
323,Orel Mangala,be BEL,MF,Everton,27-053,1998,14.0,24,1.72,17,1,2,3,1,0,1,0.07,0,0,0,0,1,0,Matches
324,Ryan Manning,ie IRL,"DF,MF",Southampton,28-330,1996,16.2,50,3.08,25,22,0,1,1,1,3,0.18,0,2,0,0,1,0,Matches
325,Solly March,eng ENG,"FW,MF",Brighton,30-294,1994,1.9,7,3.77,6,1,0,0,0,0,2,1.08,2,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
326,Omar Marmoush,eg EGY,"FW,MF",Manchester City,26-092,1999,11.1,33,2.98,18,3,1,4,7,0,1,0.09,0,0,0,0,1,0,Matches
327,Gabriel Martinelli,br BRA,"FW,MF",Arsenal,23-326,2001,22.7,66,2.91,50,1,8,4,3,0,6,0.26,3,0,1,1,1,0,Matches
328,Emiliano Martínez,ar ARG,GK,Aston Villa,32-250,1992,33.0,6,0.18,5,1,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
329,Lisandro Martínez,ar ARG,DF,Manchester Utd,27-112,1998,19.5,26,1.34,23,0,0,2,0,1,2,0.10,2,0,0,0,0,0,Matches
330,Pape Matar Sarr,sn SEN,MF,Tottenham,22-238,2002,19.2,42,2.19,34,2,2,3,0,1,6,0.31,4,0,1,1,0,0,Matches
331,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,27-316,1997,28.0,56,2.00,38,0,4,9,5,0,8,0.29,3,0,3,2,0,0,Matches
332,Stephy Mavididi,eng ENG,FW,Leicester City,26-344,1998,17.9,50,2.78,39,2,4,2,2,1,7,0.39,6,0,1,0,0,0,Matches
333,Konstantinos Mavropanos,gr GRE,DF,West Ham,27-150,1997,21.6,16,0.74,12,0,1,2,0,1,0,0.00,0,0,0,0,0,0,Matches
334,Noussair Mazraoui,ma MAR,DF,Manchester Utd,27-177,1997,29.3,50,1.71,40,2,1,2,3,2,1,0.03,1,0,0,0,0,0,Matches
335,Bryan Mbeumo,cm CMR,FW,Brentford,25-276,1999,34.9,134,3.84,93,22,9,6,4,0,18,0.52,10,2,2,3,1,0,Matches
336,James Mcatee,eng ENG,"MF,FW",Manchester City,22-204,2002,3.4,3,0.89,2,0,1,0,0,0,1,0.30,0,0,1,0,0,0,Matches
337,Kasey McAteer,ie IRL,"FW,MF",Leicester City,23-169,2001,6.8,18,2.65,16,0,0,0,2,0,2,0.29,1,0,0,0,1,0,Matches
338,Alex McCarthy,eng ENG,GK,Southampton,35-158,1989,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
339,John McGinn,sct SCO,"MF,FW",Aston Villa,30-204,1994,22.8,68,2.98,52,6,0,4,5,1,7,0.31,6,1,0,0,0,0,Matches
340,Dwight McNeil,eng ENG,"MF,FW",Everton,25-169,1999,14.0,63,4.49,35,19,4,2,2,1,7,0.50,4,1,1,0,0,1,Matches
341,Scott McTominay,sct SCO,MF,Manchester Utd,28-153,1996,0.2,1,4.74,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
342,Ben Mee,eng ENG,DF,Brentford,35-231,1989,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
343,Jayden Meghoma,eng ENG,DF,Brentford,18-316,2006,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
344,Mikel Merino,es ESP,"MF,FW",Arsenal,28-322,1996,15.8,39,2.48,33,0,0,5,1,0,4,0.25,3,0,0,1,0,0,Matches
345,Shumaira Mheuka,eng ENG,MF,Chelsea,17-202,2007,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
346,Nikola Milenković,rs SRB,DF,Nott'ham Forest,27-210,1997,34.0,18,0.53,14,0,0,3,0,1,3,0.09,3,0,0,0,0,0,Matches
347,Lewis Miley,eng ENG,MF,Newcastle Utd,19-009,2006,2.8,3,1.08,2,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
348,James Milner,eng ENG,MF,Brighton,39-126,1986,1.9,8,4.26,5,2,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
349,Tyrone Mings,eng ENG,DF,Aston Villa,32-058,1993,11.7,17,1.45,14,0,0,1,1,1,2,0.17,1,0,0,1,0,0,Matches
350,Yankuba Minteh,gm GAM,"FW,MF",Brighton,20-292,2004,17.6,54,3.07,31,8,11,2,1,1,11,0.62,5,0,5,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
351,Tyrick Mitchell,eng ENG,DF,Crystal Palace,25-251,1999,32.7,69,2.11,62,1,0,3,2,1,6,0.18,5,0,0,0,1,0,Matches
352,Kaoru Mitoma,jp JPN,"FW,MF",Brighton,27-355,1997,28.0,83,2.96,69,0,6,3,4,1,8,0.29,7,0,0,0,1,0,Matches
353,Jakub Moder,pl POL,MF,Brighton,26-033,1999,0.1,4,32.73,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
354,Jeremy Monga,,"FW,MF",Leicester City,,,0.6,1,1.73,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
355,Mikey Moore,eng ENG,FW,Tottenham,17-272,2007,2.3,10,4.33,6,2,0,1,1,0,2,0.87,1,0,0,1,0,0,Matches
356,Morato,br BRA,DF,Nott'ham Forest,23-314,2001,9.0,3,0.33,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
357,Álex Moreno,es ESP,"DF,MF",Nott'ham Forest,31-336,1993,10.6,16,1.51,15,1,0,0,0,0,2,0.19,2,0,0,0,0,0,Matches
358,Sam Morsy,eg EGY,MF,Ipswich Town,33-242,1991,27.6,40,1.45,35,4,0,0,1,0,2,0.07,2,0,0,0,0,0,Matches
359,Yerson Mosquera,co COL,DF,Wolves,24-008,2001,4.9,5,1.02,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
360,Mason Mount,eng ENG,"MF,FW",Manchester Utd,26-120,1999,4.8,15,3.14,9,2,0,3,1,0,0,0.00,0,0,0,0,0,0,Matches
361,Divin Mubama,eng ENG,FW,Manchester City,20-197,2004,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
362,Mykhailo Mudryk,ua UKR,FW,Chelsea,24-125,2001,1.7,6,3.60,4,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
363,Marshall Munetsi,zw ZIM,"MF,FW",Wolves,28-322,1996,9.8,16,1.64,12,0,0,1,2,1,1,0.10,1,0,0,0,0,0,Matches
364,Rodrigo Muniz,br BRA,FW,Fulham,24-006,2001,10.7,17,1.59,10,0,2,2,2,1,2,0.19,1,0,1,0,0,0,Matches
365,Daniel Muñoz,co COL,DF,Crystal Palace,28-349,1996,32.9,78,2.37,64,2,2,5,1,4,9,0.27,7,0,1,1,0,0,Matches
366,Arijanet Muric,xk KVX,GK,Ipswich Town,26-184,1998,18.0,1,0.06,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
367,Murillo,br BRA,DF,Nott'ham Forest,22-310,2002,33.4,40,1.20,27,7,0,3,1,2,2,0.06,1,1,0,0,0,0,Matches
368,Jacob Murphy,eng ENG,FW,Newcastle Utd,30-075,1995,23.8,73,3.07,57,4,4,3,3,2,14,0.59,13,0,0,0,1,0,Matches
369,Vitaliy Mykolenko,ua UKR,DF,Everton,25-346,1999,31.2,38,1.22,36,0,1,1,0,0,3,0.10,2,0,0,1,0,0,Matches
370,Iliman Ndiaye,sn SEN,FW,Everton,25-065,2000,25.0,59,2.36,45,0,7,1,6,0,5,0.20,3,0,1,0,1,0,Matches
371,Wilfred Ndidi,ng NGA,MF,Leicester City,28-145,1996,23.9,27,1.13,25,0,1,1,0,0,3,0.13,3,0,0,0,0,0,Matches
372,Kosta Nedeljković,rs SRB,DF,Aston Villa,19-145,2005,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
373,Reiss Nelson,eng ENG,FW,Arsenal,25-151,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
374,Reiss Nelson,eng ENG,FW,Fulham,25-151,1999,5.4,31,5.73,21,2,3,4,0,1,1,0.18,1,0,0,0,0,0,Matches
375,Neto,br BRA,GK,Bournemouth,35-295,1989,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
376,Pedro Neto,pt POR,FW,Chelsea,25-062,2000,22.4,85,3.80,63,8,5,5,4,0,8,0.36,5,1,2,0,0,0,Matches
377,Eddie Nketiah,eng ENG,"FW,MF",Crystal Palace,25-345,1999,9.9,27,2.71,17,0,3,3,4,0,2,0.20,1,0,0,0,1,0,Matches
378,Christopher Nkunku,fr FRA,FW,Chelsea,27-177,1997,10.2,34,3.32,21,0,5,5,1,2,4,0.39,1,0,1,1,1,0,Matches
379,Gustavo Nunes,br BRA,"FW,MF",Brentford,19-171,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
380,Matheus Nunes,pt POR,"DF,MF",Manchester City,26-256,1998,16.6,39,2.35,32,1,2,2,2,0,6,0.36,4,0,1,1,0,0,Matches
381,Darwin Núñez,uy URU,FW,Liverpool,25-320,1999,11.7,27,2.31,18,0,4,1,2,2,4,0.34,3,0,0,0,1,0,Matches
382,Ethan Nwaneri,eng ENG,"FW,MF",Arsenal,18-050,2007,9.1,22,2.41,12,4,3,2,1,0,3,0.33,3,0,0,0,0,0,Matches
383,Christian Nørgaard,dk DEN,MF,Brentford,31-061,1994,28.3,49,1.73,40,0,0,6,2,1,10,0.35,9,0,0,0,1,0,Matches
384,Jake O'Brien,ie IRL,DF,Everton,23-360,2001,15.5,16,1.04,14,0,2,0,0,0,0,0.00,0,0,0,0,0,0,Matches
385,Matt O'Riley,dk DEN,MF,Brighton,24-170,2000,9.4,35,3.72,20,9,1,2,1,2,4,0.43,3,0,0,0,1,0,Matches
386,Dara O'Shea,ie IRL,DF,Ipswich Town,26-067,1999,31.7,22,0.69,18,0,0,1,2,1,4,0.13,4,0,0,0,0,0,Matches
387,Chidozie Obi-Martin,dk DEN,FW,Manchester Utd,17-162,2007,1.7,2,1.16,0,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
388,Wilson Odobert,fr FRA,FW,Tottenham,20-163,2004,7.0,14,2.01,12,0,0,2,0,0,1,0.14,1,0,0,0,0,0,Matches
389,Chiedozie Ogbene,ie IRL,FW,Ipswich Town,28-009,1997,2.6,3,1.13,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
390,Caleb Okoli,it ITA,DF,Leicester City,23-301,2001,12.5,4,0.32,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
391,Robin Olsen,se SWE,GK,Aston Villa,35-122,1990,2.0,2,1.00,0,2,0,0,0,0,1,0.50,0,1,0,0,0,0,Matches
392,Amadou Onana,be BEL,MF,Aston Villa,23-267,2001,15.3,27,1.76,21,2,0,4,0,0,4,0.26,2,1,0,1,0,0,Matches
393,André Onana,cm CMR,GK,Manchester Utd,29-038,1996,33.0,4,0.12,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
394,Paul Onuachu,ng NGA,FW,Southampton,30-347,1994,11.4,9,0.79,8,0,0,1,0,0,1,0.09,1,0,0,0,0,0,Matches
395,Frank Onyeka,ng NGA,MF,Brentford,27-129,1998,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
396,Lewis Orford,eng ENG,MF,West Ham,19-081,2006,0.5,2,3.67,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
397,Stefan Ortega,de GER,GK,Manchester City,32-185,1992,12.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
398,William Osula,dk DEN,FW,Newcastle Utd,21-279,2003,1.2,2,1.73,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
399,Dango Ouattara,bf BFA,FW,Bournemouth,23-088,2002,22.3,72,3.23,57,0,3,10,1,1,6,0.27,4,0,1,1,0,0,Matches
400,Nico O’Reilly,eng ENG,DF,Manchester City,20-050,2005,5.7,12,2.11,9,1,1,0,1,0,2,0.35,2,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
401,Alex Palmer,eng ENG,GK,Ipswich Town,28-273,1996,11.0,2,0.18,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
402,Cole Palmer,eng ENG,MF,Chelsea,23-004,2002,32.5,190,5.86,126,21,15,19,7,2,15,0.46,11,0,2,1,1,0,Matches
403,Emerson Palmieri,it ITA,DF,West Ham,30-280,1994,23.4,41,1.75,25,11,0,2,2,1,2,0.09,1,1,0,0,0,0,Matches
404,Lucas Paquetá,br BRA,"MF,FW",West Ham,27-256,1997,26.0,79,3.04,65,2,2,4,5,1,6,0.23,3,0,0,2,1,0,Matches
405,Thomas Partey,gh GHA,"MF,DF",Arsenal,31-331,1993,28.1,58,2.07,48,2,1,2,1,4,13,0.46,8,2,0,1,1,1,Matches
406,Nathan Patterson,sct SCO,DF,Everton,23-206,2001,3.9,11,2.85,8,1,2,0,0,0,1,0.26,1,0,0,0,0,0,Matches
407,Andreas Pereira,br BRA,MF,Fulham,29-129,1996,20.9,101,4.84,52,41,0,4,4,0,8,0.38,4,2,0,0,2,0,Matches
408,Ricardo Pereira,pt POR,DF,Leicester City,31-216,1993,3.8,3,0.79,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
409,Kalvin Phillips,eng ENG,MF,Ipswich Town,29-159,1995,13.7,17,1.24,13,3,0,1,0,0,3,0.22,3,0,0,0,0,0,Matches
410,Jaden Philogene Bidace,eng ENG,"FW,MF",Aston Villa,23-091,2002,3.7,5,1.36,3,0,0,0,1,1,0,0.00,0,0,0,0,0,0,Matches
411,Jaden Philogene Bidace,eng ENG,"FW,DF",Ipswich Town,23-091,2002,5.3,9,1.71,6,0,1,1,1,0,0,0.00,0,0,0,0,0,0,Matches
412,Jordan Pickford,eng ENG,GK,Everton,31-064,1994,35.0,12,0.34,11,1,0,0,0,0,2,0.06,2,0,0,0,0,0,Matches
413,Ethan Pinnock,jm JAM,DF,Brentford,31-346,1993,21.3,21,0.99,13,5,0,2,1,0,0,0.00,0,0,0,0,0,0,Matches
414,Daniel Podence,pt POR,"MF,FW",Wolves,29-201,1995,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
415,Alfie Pond,eng ENG,DF,Wolves,21-070,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
416,Nick Pope,eng ENG,GK,Newcastle Utd,33-021,1992,25.0,6,0.24,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
417,Pedro Porro,es ESP,DF,Tottenham,25-239,1999,27.4,104,3.80,69,22,3,5,4,1,8,0.29,4,3,1,0,0,0,Matches
418,Jarell Quansah,eng ENG,DF,Liverpool,22-101,2003,4.5,2,0.44,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
419,Hákon Rafn Valdimarsson,is ISL,GK,Brentford,23-209,2001,1.6,2,1.24,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
420,Aaron Ramsdale,eng ENG,GK,Southampton,26-361,1998,27.0,3,0.11,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
421,Jacob Ramsey,eng ENG,"FW,MF",Aston Villa,23-347,2001,16.8,51,3.03,40,0,4,1,6,0,8,0.47,7,0,0,0,1,0,Matches
422,Marcus Rashford,eng ENG,"FW,MF",Manchester Utd,27-191,1997,10.9,29,2.67,24,1,2,2,0,0,1,0.09,1,0,0,0,0,0,Matches
423,Marcus Rashford,eng ENG,FW,Aston Villa,27-191,1997,4.9,27,5.49,14,5,3,2,3,0,3,0.61,2,0,0,1,0,0,Matches
424,David Raya,es ESP,GK,Arsenal,29-237,1995,35.0,4,0.11,3,1,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
425,Harrison Reed,eng ENG,MF,Fulham,30-103,1995,1.2,1,0.89,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
