Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
426,Remy Rees-Dottin,eng ENG,FW,Bournemouth,19-065,2006,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
427,Sergio Reguilón,es ESP,DF,Tottenham,28-145,1996,1.4,1,0.73,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
428,Vitor Reis,br BRA,DF,Manchester City,19-118,2006,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
429,Chadi Riad,ma MAR,DF,Crystal Palace,21-327,2003,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
430,Declan Rice,eng ENG,MF,Arsenal,26-116,1999,29.4,106,3.61,57,33,4,5,5,2,10,0.34,6,2,1,1,0,0,Matches
431,Chris Richards,us USA,DF,Crystal Palace,25-043,2000,18.4,7,0.38,3,0,0,2,1,1,2,0.11,0,0,0,2,0,0,Matches
432,Richarlison,br BRA,FW,Tottenham,28-000,1997,5.3,8,1.51,5,0,0,2,1,0,1,0.19,1,0,0,0,0,0,Matches
433,Andrew Robertson,sct SCO,DF,Liverpool,31-060,1994,25.6,75,2.92,63,9,1,1,0,1,3,0.12,3,0,0,0,0,0,Matches
434,Antonee Robinson,us USA,DF,Fulham,27-275,1997,33.2,77,2.32,72,1,1,2,0,1,11,0.33,11,0,0,0,0,0,Matches
435,Jay Robinson,eng ENG,"MF,FW",Southampton,18-056,2007,0.4,3,7.50,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
436,Rodri,es ESP,MF,Manchester City,28-322,1996,0.7,2,2.77,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
437,Guido Rodríguez,ar ARG,MF,West Ham,31-028,1994,11.3,10,0.88,8,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
438,Mads Roerslev,dk DEN,DF,Brentford,25-320,1999,12.2,21,1.72,18,0,1,1,1,0,2,0.16,2,0,0,0,0,0,Matches
439,Morgan Rogers,eng ENG,"FW,MF",Aston Villa,22-288,2002,31.7,101,3.19,76,0,13,7,5,0,14,0.44,12,0,1,0,1,0,Matches
440,Cristian Romero,ar ARG,DF,Tottenham,27-013,1998,15.7,20,1.27,16,0,0,4,0,0,4,0.25,3,0,0,1,0,0,Matches
441,Georginio Rutter,fr FRA,"MF,FW",Brighton,23-020,2002,18.4,64,3.47,37,0,9,7,9,2,8,0.43,3,0,3,1,1,0,Matches
442,José Sá,pt POR,GK,Wolves,32-113,1993,27.0,4,0.15,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
443,Bukayo Saka,eng ENG,"FW,MF",Arsenal,23-247,2001,17.1,102,5.97,61,19,9,9,4,0,22,1.29,13,5,2,1,1,0,Matches
444,Mohamed Salah,eg EGY,FW,Liverpool,32-329,1992,34.5,157,4.56,114,2,20,14,5,2,26,0.75,19,0,5,2,0,0,Matches
445,William Saliba,fr FRA,DF,Arsenal,24-047,2001,32.3,26,0.81,24,0,0,1,0,1,1,0.03,1,0,0,0,0,0,Matches
446,Robert Sánchez,es ESP,GK,Chelsea,27-173,1997,29.0,7,0.24,6,1,0,0,0,0,2,0.07,1,1,0,0,0,0,Matches
447,Jadon Sancho,eng ENG,FW,Chelsea,25-046,2000,18.7,67,3.57,60,0,3,1,3,0,10,0.53,9,0,0,0,1,0,Matches
448,Ibrahim Sangaré,ci CIV,MF,Nott'ham Forest,27-159,1997,4.1,6,1.46,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
449,Pablo Sarabia,es ESP,"MF,FW",Wolves,32-364,1992,8.0,25,3.14,17,6,2,0,0,0,4,0.50,3,0,1,0,0,0,Matches
450,Jeremy Sarmiento,ec ECU,MF,Brighton,22-328,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
451,Ismaila Sarr,sn SEN,"MF,FW",Crystal Palace,27-074,1998,27.6,101,3.66,74,0,6,7,14,0,10,0.36,7,0,1,0,2,0,Matches
452,Sávio,br BRA,"FW,MF",Manchester City,21-030,2004,19.3,107,5.55,76,2,15,4,7,3,15,0.78,10,0,2,1,1,1,Matches
453,Oliver Scarles,eng ENG,DF,West Ham,19-149,2005,6.6,5,0.76,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
454,Dane Scarlett,eng ENG,"FW,MF",Tottenham,21-047,2004,0.4,1,2.65,1,0,0,0,0,0,1,2.65,1,0,0,0,0,0,Matches
455,Kevin Schade,de GER,FW,Brentford,23-164,2001,23.0,50,2.18,29,6,6,4,4,1,9,0.39,5,0,1,3,0,0,Matches
456,Fabian Schär,ch SUI,DF,Newcastle Utd,33-141,1991,29.6,32,1.08,23,1,1,2,2,3,4,0.14,2,0,0,2,0,0,Matches
457,Jeffrey Schlupp,gh GHA,"MF,DF",Crystal Palace,32-138,1992,1.1,7,6.06,5,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
458,Alex Scott,eng ENG,MF,Bournemouth,21-262,2003,7.9,28,3.55,18,2,0,2,3,3,2,0.25,2,0,0,0,0,0,Matches
459,Matz Sels,be BEL,GK,Nott'ham Forest,33-073,1992,35.0,5,0.14,2,3,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
460,Nélson Semedo,pt POR,DF,Wolves,31-175,1993,29.6,52,1.76,37,1,7,1,3,3,6,0.20,6,0,0,0,0,0,Matches
461,Antoine Semenyo,gh GHA,FW,Bournemouth,25-123,2000,32.6,123,3.77,79,4,19,14,5,2,13,0.40,7,1,2,1,2,0,Matches
462,Marcos Senesi,ar ARG,DF,Bournemouth,28-000,1997,11.3,16,1.42,16,0,0,0,0,0,1,0.09,1,0,0,0,0,0,Matches
463,Ryan Sessegnon,eng ENG,"FW,DF",Fulham,24-357,2000,5.2,17,3.25,14,0,0,2,1,0,3,0.57,3,0,0,0,0,0,Matches
464,Luke Shaw,eng ENG,DF,Manchester Utd,29-302,1995,2.4,9,3.72,7,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
465,Zain Silcott-Duberry,ms MSR,FW,Bournemouth,19-305,2005,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
466,Bernardo Silva,pt POR,"MF,FW",Manchester City,30-273,1994,26.7,83,3.11,74,2,4,0,3,0,8,0.30,8,0,0,0,0,0,Matches
467,Jota Silva,pt POR,"FW,MF",Nott'ham Forest,25-282,1999,9.4,29,3.09,22,0,1,3,3,0,3,0.32,2,0,0,0,1,0,Matches
468,Eric da Silva Moreira,de GER,"MF,DF",Nott'ham Forest,19-007,2006,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
469,Jahmai Simpson-Pusey,eng ENG,DF,Manchester City,19-187,2005,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
470,Luis Sinisterra,co COL,"FW,MF",Bournemouth,25-327,1999,2.6,14,5.29,11,0,1,2,0,0,1,0.38,1,0,0,0,0,0,Matches
471,Oliver Skipp,eng ENG,MF,Leicester City,24-236,2000,11.1,14,1.27,12,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
472,William Smallbone,ie IRL,MF,Southampton,25-078,2000,7.2,15,2.09,11,3,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
473,Adam Smith,eng ENG,DF,Bournemouth,34-011,1991,15.7,20,1.28,15,1,1,0,2,1,2,0.13,1,0,0,0,1,0,Matches
474,Emile Smith Rowe,eng ENG,MF,Fulham,24-286,2000,21.0,65,3.10,50,0,3,7,2,3,11,0.52,9,0,1,0,0,1,Matches
475,Dominic Solanke,eng ENG,FW,Tottenham,27-238,1997,23.5,37,1.57,25,0,0,9,2,1,8,0.34,6,0,0,1,1,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
476,Carlos Soler,es ESP,"MF,FW",West Ham,28-128,1997,15.1,47,3.12,29,7,2,5,3,1,2,0.13,2,0,0,0,0,0,Matches
477,Julio Soler,ar ARG,FW,Bournemouth,20-083,2005,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
478,Ramón Sosa,py PAR,"FW,MF",Nott'ham Forest,25-252,1999,3.3,14,4.23,11,0,2,1,0,0,0,0.00,0,0,0,0,0,0,Matches
479,Tomáš Souček,cz CZE,MF,West Ham,30-072,1995,25.9,43,1.66,35,0,0,5,2,1,3,0.12,2,0,0,0,1,0,Matches
480,Boubakary Soumaré,fr FRA,MF,Leicester City,26-072,1999,21.8,34,1.56,26,0,5,1,2,0,3,0.14,3,0,0,0,0,0,Matches
481,Djed Spence,eng ENG,DF,Tottenham,24-274,2000,17.8,28,1.57,22,1,4,1,0,0,5,0.28,3,1,1,0,0,0,Matches
482,Jay Stansfield,eng ENG,MF,Fulham,22-167,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
483,Jason Steele,eng ENG,GK,Brighton,34-265,1990,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
484,Jack Stephens,eng ENG,DF,Southampton,31-103,1994,13.4,13,0.97,13,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
485,Raheem Sterling,eng ENG,"FW,MF",Arsenal,30-153,1994,4.9,18,3.71,14,0,2,2,0,0,3,0.62,3,0,0,0,0,0,Matches
486,Ross Stewart,sct SCO,FW,Southampton,28-303,1996,3.2,2,0.63,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
487,Jakub Stolarczyk,pl POL,GK,Leicester City,24-142,2000,7.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
488,John Stones,eng ENG,"DF,MF",Manchester City,30-347,1994,6.1,8,1.31,8,0,0,0,0,0,2,0.33,2,0,0,0,0,0,Matches
489,Jørgen Strand Larsen,no NOR,FW,Wolves,25-093,2000,27.4,40,1.46,31,1,1,3,2,2,5,0.18,5,0,0,0,0,0,Matches
490,Yukinari Sugawara,jp JPN,"DF,MF",Southampton,24-316,2000,16.3,39,2.39,30,5,1,3,0,0,1,0.06,1,0,0,0,0,0,Matches
491,Kamaldeen Sulemana,gh GHA,"FW,MF",Southampton,23-084,2002,13.1,28,2.14,15,1,9,2,1,0,3,0.23,1,0,1,1,0,0,Matches
492,Crysencio Summerville,nl NED,"FW,MF",West Ham,23-192,2001,8.7,35,4.01,21,3,5,0,5,1,1,0.11,1,0,0,0,0,0,Matches
493,Sammie Szmodics,ie IRL,"FW,MF",Ipswich Town,29-228,1995,10.9,9,0.83,7,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
494,Dominik Szoboszlai,hu HUN,MF,Liverpool,24-197,2000,25.3,108,4.27,84,5,4,12,2,1,14,0.55,11,0,0,3,0,0,Matches
495,Matt Targett,eng ENG,DF,Newcastle Utd,29-234,1995,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
496,James Tarkowski,eng ENG,DF,Everton,32-172,1992,32.5,38,1.17,32,2,0,4,0,0,4,0.12,4,0,0,0,0,0,Matches
497,Marcus Tavernier,eng ENG,"FW,MF",Bournemouth,26-049,1999,18.6,85,4.58,58,12,3,8,4,0,11,0.59,5,3,0,2,1,0,Matches
498,Charlie Taylor,eng ENG,DF,Southampton,31-234,1993,3.0,2,0.68,2,0,0,0,0,0,1,0.34,1,0,0,0,0,0,Matches
499,Jack Taylor,ie IRL,MF,Ipswich Town,26-321,1998,8.5,21,2.46,14,1,2,2,0,2,2,0.23,2,0,0,0,0,0,Matches
500,Mathys Tel,fr FRA,FW,Tottenham,20-013,2005,7.2,20,2.78,14,1,1,2,2,0,1,0.14,1,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
501,Kenny Tete,nl NED,DF,Fulham,29-213,1995,16.7,32,1.91,24,0,2,3,2,1,3,0.18,3,0,0,0,0,0,Matches
502,Thiago,br BRA,FW,Brentford,23-318,2001,1.6,2,1.27,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
503,Luke Thomas,eng ENG,DF,Leicester City,23-334,2001,9.7,12,1.24,8,3,0,0,0,1,1,0.10,1,0,0,0,0,0,Matches
504,Youri Tielemans,be BEL,MF,Aston Villa,28-003,1997,33.3,119,3.57,78,31,3,4,2,1,12,0.36,9,3,0,0,0,0,Matches
505,Kieran Tierney,sct SCO,"DF,FW",Arsenal,27-339,1997,2.0,8,3.98,7,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
506,Jurriën Timber,nl NED,DF,Arsenal,23-327,2001,26.9,52,1.94,46,1,3,0,1,1,9,0.34,8,0,1,0,0,0,Matches
507,Jean-Clair Todibo,fr FRA,DF,West Ham,25-131,1999,17.4,5,0.29,4,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
508,Harry Toffolo,eng ENG,DF,Nott'ham Forest,29-264,1995,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
509,Takehiro Tomiyasu,jp JPN,DF,Arsenal,26-186,1998,0.1,1,12.86,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
510,Sandro Tonali,it ITA,MF,Newcastle Utd,25-002,2000,26.2,61,2.32,44,1,3,5,5,3,8,0.30,8,0,0,0,0,0,Matches
511,Pau Torres,es ESP,DF,Aston Villa,28-114,1997,20.2,12,0.59,9,0,0,3,0,0,2,0.10,1,0,0,1,0,0,Matches
512,Conor Townsend,eng ENG,DF,Ipswich Town,32-067,1993,3.7,5,1.34,4,1,0,0,0,0,1,0.27,1,0,0,0,0,0,Matches
513,Adama Traoré,es ESP,"FW,MF",Fulham,29-105,1996,17.7,76,4.30,61,0,9,4,0,2,9,0.51,8,0,1,0,0,0,Matches
514,Boubacar Traoré,ml MLI,MF,Wolves,23-263,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
515,Mark Travers,ie IRL,GK,Bournemouth,25-357,1999,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
516,Ryan Trevitt,eng ENG,MF,Brentford,22-059,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
517,Kieran Trippier,eng ENG,DF,Newcastle Utd,34-233,1990,14.2,50,3.51,30,18,0,2,0,0,6,0.42,4,2,0,0,0,0,Matches
518,Leandro Trossard,be BEL,FW,Arsenal,30-157,1994,26.2,80,3.06,63,2,5,5,4,1,6,0.23,6,0,0,0,0,0,Matches
519,Kostas Tsimikas,gr GRE,DF,Liverpool,28-363,1996,8.3,28,3.37,18,9,0,0,1,0,2,0.24,1,1,0,0,0,0,Matches
520,Axel Tuanzebe,cd COD,DF,Ipswich Town,27-177,1997,16.1,11,0.68,9,1,0,0,1,0,2,0.12,2,0,0,0,0,0,Matches
521,Destiny Udogie,it ITA,DF,Tottenham,22-163,2002,20.4,35,1.72,31,0,0,1,1,2,3,0.15,2,0,0,0,0,1,Matches
522,Manuel Ugarte Ribeiro,uy URU,MF,Manchester Utd,24-029,2001,19.0,31,1.64,24,0,0,2,2,3,4,0.21,3,0,0,1,0,0,Matches
523,Lesley Ugochukwu,fr FRA,MF,Southampton,21-045,2004,16.9,23,1.36,19,0,1,1,2,0,1,0.06,0,0,0,1,0,0,Matches
524,Enes Ünal,tr TUR,"FW,MF",Bournemouth,28-000,1997,3.8,9,2.35,6,0,0,2,1,0,3,0.78,2,0,0,0,1,0,Matches
525,Virgil van Dijk,nl NED,DF,Liverpool,33-306,1991,35.0,47,1.34,40,0,1,3,1,2,4,0.11,4,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
526,Jamie Vardy,eng ENG,FW,Leicester City,38-119,1987,29.5,44,1.49,31,0,5,2,6,0,9,0.30,4,0,2,1,2,0,Matches
527,Renato Veiga,pt POR,"DF,MF",Chelsea,21-285,2003,2.0,1,0.49,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
528,Joël Veltman,nl NED,DF,Brighton,33-115,1992,18.5,22,1.19,15,2,2,1,2,0,1,0.05,0,1,0,0,0,0,Matches
529,Micky van de Ven,nl NED,DF,Tottenham,24-021,2001,10.6,11,1.04,8,0,0,2,1,0,2,0.19,2,0,0,0,0,0,Matches
530,Bart Verbruggen,nl NED,GK,Brighton,22-265,2002,33.0,5,0.15,5,0,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
531,Jannik Vestergaard,dk DEN,DF,Leicester City,32-280,1992,15.5,7,0.45,6,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
532,Guglielmo Vicario,it ITA,GK,Tottenham,28-215,1996,23.0,4,0.17,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
533,Carlos Vinícius,br BRA,"MF,FW",Fulham,30-046,1995,0.2,2,11.25,0,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
534,Kyle Walker,eng ENG,DF,Manchester City,34-347,1990,10.8,17,1.58,17,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
535,Kyle Walker-Peters,eng ENG,DF,Southampton,28-027,1997,32.4,63,1.94,40,3,10,5,3,2,7,0.22,5,0,1,1,0,0,Matches
536,Christian Walton,eng ENG,GK,Ipswich Town,29-182,1995,6.0,2,0.33,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
537,Aaron Wan-Bissaka,eng ENG,DF,West Ham,27-165,1997,32.0,85,2.65,68,4,7,3,1,2,8,0.25,7,0,0,1,0,0,Matches
538,Danny Ward,wls WAL,GK,Leicester City,31-322,1993,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
539,Joel Ward,eng ENG,DF,Crystal Palace,35-193,1989,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
540,James Ward-Prowse,eng ENG,MF,West Ham,30-190,1994,9.0,26,2.88,14,9,0,3,0,0,1,0.11,0,1,0,0,0,0,Matches
541,James Ward-Prowse,eng ENG,MF,Nott'ham Forest,30-190,1994,4.4,10,2.25,6,4,0,0,0,0,2,0.45,1,1,0,0,0,0,Matches
542,Ollie Watkins,eng ENG,FW,Aston Villa,29-131,1995,25.9,51,1.97,34,0,4,7,6,0,11,0.42,7,0,1,1,2,0,Matches
543,Adam Webster,eng ENG,DF,Brighton,30-126,1995,6.9,10,1.46,8,2,0,0,0,0,3,0.44,2,1,0,0,0,0,Matches
544,Danny Welbeck,eng ENG,FW,Brighton,34-165,1990,21.6,44,2.04,33,1,3,1,6,0,6,0.28,6,0,0,0,0,0,Matches
545,Welington,br BRA,"DF,MF",Southampton,24-080,2001,2.4,6,2.51,5,1,0,0,0,0,1,0.42,1,0,0,0,0,0,Matches
546,Timo Werner,de GER,"FW,MF",Tottenham,29-065,1996,5.7,18,3.13,14,0,2,1,1,0,3,0.52,3,0,0,0,0,0,Matches
547,Adam Wharton,eng ENG,MF,Crystal Palace,20-342,2004,14.6,59,4.03,45,11,0,2,0,1,6,0.41,4,2,0,0,0,0,Matches
548,Ben White,eng ENG,DF,Arsenal,27-214,1997,10.5,16,1.53,16,0,0,0,0,0,1,0.10,1,0,0,0,0,0,Matches
549,Mats Wieffer,nl NED,"MF,DF",Brighton,25-175,1999,8.3,26,3.14,24,0,0,2,0,0,4,0.48,4,0,0,0,0,0,Matches
550,Neco Williams,wls WAL,DF,Nott'ham Forest,24-027,2001,25.8,46,1.78,33,5,0,5,3,0,6,0.23,4,1,0,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
551,Willian,br BRA,"FW,MF",Fulham,36-274,1988,2.7,15,5.60,10,3,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
552,Joe Willock,eng ENG,"MF,FW",Newcastle Utd,25-263,1999,11.4,44,3.86,35,0,3,3,1,2,4,0.35,4,0,0,0,0,0,Matches
553,Callum Wilson,eng ENG,FW,Newcastle Utd,33-072,1992,3.2,6,1.89,3,0,0,1,1,1,0,0.00,0,0,0,0,0,0,Matches
554,Harry Wilson,wls WAL,"FW,MF",Fulham,28-049,1997,11.1,37,3.32,27,6,0,1,2,1,3,0.27,2,0,0,0,1,0,Matches
555,Harry Winks,eng ENG,MF,Leicester City,29-097,1996,17.1,39,2.28,29,7,1,1,1,0,3,0.18,2,1,0,0,0,0,Matches
556,Ben Winterburn,eng ENG,"FW,MF",Bournemouth,20-248,2004,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
557,Yoane Wissa,cd COD,FW,Brentford,28-249,1996,29.4,61,2.07,36,1,3,10,10,1,8,0.27,7,0,0,0,1,0,Matches
558,Chris Wood,nz NZL,FW,Nott'ham Forest,33-154,1991,29.9,40,1.34,32,0,2,4,0,2,5,0.17,4,0,0,0,0,1,Matches
559,Nathan Wood-Gordon,eng ENG,DF,Southampton,22-344,2002,6.9,3,0.43,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
560,Luke Woolfenden,eng ENG,DF,Ipswich Town,26-201,1998,13.2,2,0.15,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
561,Yehor Yarmoliuk,ua UKR,MF,Brentford,21-070,2004,13.3,22,1.66,19,0,2,1,0,0,2,0.15,2,0,0,0,0,0,Matches
562,Ryan Yates,eng ENG,MF,Nott'ham Forest,27-170,1997,20.8,36,1.73,25,0,1,6,2,2,3,0.14,2,0,0,1,0,0,Matches
563,Leny Yoro,fr FRA,DF,Manchester Utd,19-178,2005,12.4,8,0.65,5,0,0,2,0,1,0,0.00,0,0,0,0,0,0,Matches
564,Ashley Young,eng ENG,"DF,FW",Everton,39-305,1985,18.0,38,2.11,28,6,0,1,2,1,6,0.33,4,0,0,1,0,1,Matches
565,Illia Zabarnyi,ua UKR,DF,Bournemouth,22-251,2002,31.6,28,0.89,25,1,0,0,0,2,0,0.00,0,0,0,0,0,0,Matches
566,Oleksandr Zinchenko,ua UKR,"DF,MF",Arsenal,28-146,1996,5.1,16,3.16,11,1,1,2,1,0,2,0.40,2,0,0,0,0,0,Matches
567,Joshua Zirkzee,nl NED,"FW,MF",Manchester Utd,23-353,2001,15.6,31,1.99,28,0,0,2,1,0,3,0.19,1,0,0,1,1,0,Matches
568,Martin Ødegaard,no NOR,MF,Arsenal,26-144,1998,23.7,115,4.86,95,12,2,4,2,0,14,0.59,12,2,0,0,0,0,Matches
