Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
1,Max Aarons,eng ENG,DF,Bournemouth,25-126,2000,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2,Joshua Acheampong,eng ENG,DF,Chelsea,19-005,2006,1.9,0,2,0,0.0,1.06,0.00,0.00,,8.9,0,0,0,0.2,0.2,0.11,-0.2,-0.2,Matches
3,Tyler Adams,us USA,MF,Bournemouth,26-085,1999,19.0,0,8,2,25.0,0.42,0.11,0.00,0.00,16.1,0,0,0,1.6,1.6,0.19,-1.6,-1.6,Matches
4,Tosin Adarabioyo,eng ENG,DF,Chelsea,27-228,1997,13.7,1,12,2,16.7,0.88,0.15,0.08,0.50,12.5,0,0,0,0.9,0.9,0.08,+0.1,+0.1,Matches
5,Simon Adingra,ci CIV,"FW,MF",Brighton,23-129,2002,10.6,2,25,7,28.0,2.35,0.66,0.08,0.29,16.2,0,0,0,2.2,2.2,0.09,-0.2,-0.2,Matches
6,Emmanuel Agbadou,ci CIV,DF,Wolves,27-327,1997,12.7,0,6,1,16.7,0.47,0.08,0.00,0.00,31.8,1,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
7,Asher Agbinone,eng ENG,MF,Crystal Palace,19-224,2005,0.1,0,1,0,0.0,15.00,0.00,0.00,,26.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
8,Ola Aina,ng NGA,DF,Nott'ham Forest,28-214,1996,30.4,2,10,2,20.0,0.33,0.07,0.20,1.00,25.9,0,0,0,0.6,0.6,0.06,+1.4,+1.4,Matches
9,Rayan Aït-Nouri,dz ALG,DF,Wolves,23-338,2001,31.8,4,34,8,23.5,1.07,0.25,0.12,0.50,14.9,0,0,0,2.6,2.6,0.08,+1.4,+1.4,Matches
10,Kristoffer Ajer,no NOR,DF,Brentford,27-023,1998,15.6,0,8,3,37.5,0.51,0.19,0.00,0.00,10.2,0,0,0,0.8,0.8,0.10,-0.8,-0.8,Matches
11,Manuel Akanji,ch SUI,DF,Manchester City,29-295,1995,19.4,0,10,1,10.0,0.52,0.05,0.00,0.00,16.3,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
12,Nathan Aké,nl NED,DF,Manchester City,30-081,1995,7.5,0,3,0,0.0,0.40,0.00,0.00,,10.0,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
13,Carlos Alcaraz,ar ARG,MF,Southampton,22-161,2002,0.1,0,1,1,100.0,9.00,9.00,0.00,0.00,9.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
14,Carlos Alcaraz,ar ARG,"FW,MF",Everton,22-161,2002,6.4,1,19,6,31.6,2.95,0.93,0.05,0.17,20.4,0,0,0,1.3,1.3,0.07,-0.3,-0.3,Matches
15,Trent Alexander-Arnold,eng ENG,DF,Liverpool,26-215,1998,25.5,3,43,8,18.6,1.69,0.31,0.07,0.38,23.3,2,0,0,1.8,1.8,0.04,+1.2,+1.2,Matches
16,Alisson,br BRA,GK,Liverpool,32-220,1992,24.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
17,Miguel Almirón,py PAR,FW,Newcastle Utd,31-089,1994,1.7,0,6,2,33.3,3.44,1.15,0.00,0.00,14.2,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches
18,Edson Álvarez,mx MEX,MF,West Ham,27-198,1997,18.1,0,11,1,9.1,0.61,0.06,0.00,0.00,26.7,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
19,Will Alves,eng ENG,FW,Leicester City,20-096,2005,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
20,Harry Amass,eng ENG,DF,Manchester Utd,18-055,2007,2.8,0,2,0,0.0,0.70,0.00,0.00,,20.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
21,Samuel Amo-Ameyaw,eng ENG,"FW,DF",Southampton,18-296,2006,0.3,0,1,0,0.0,3.21,0.00,0.00,,20.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
22,Mathis Amougou,fr FRA,MF,Chelsea,19-112,2006,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
23,Joachim Andersen,dk DEN,DF,Crystal Palace,28-344,1996,1.0,0,1,1,100.0,1.00,1.00,0.00,0.00,25.2,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
24,Joachim Andersen,dk DEN,DF,Fulham,28-344,1996,25.7,0,17,4,23.5,0.66,0.16,0.00,0.00,15.2,0,0,0,1.0,1.0,0.06,-1.0,-1.0,Matches
25,Elliot Anderson,eng ENG,MF,Nott'ham Forest,22-185,2002,27.4,2,37,7,18.9,1.35,0.26,0.05,0.29,19.4,0,0,0,1.9,1.9,0.05,+0.1,+0.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
26,André,br BRA,MF,Wolves,23-298,2001,25.0,0,9,1,11.1,0.36,0.04,0.00,0.00,25.3,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
27,Michail Antonio,jm JAM,FW,West Ham,35-043,1990,9.3,1,19,4,21.1,2.05,0.43,0.05,0.25,12.6,0,0,0,2.2,2.2,0.12,-1.2,-1.2,Matches
28,Antony,br BRA,"DF,MF",Manchester Utd,25-075,2000,1.6,0,6,3,50.0,3.83,1.91,0.00,0.00,15.8,0,0,0,1.0,1.0,0.17,-1.0,-1.0,Matches
29,Julian Araujo,mx MEX,DF,Bournemouth,23-270,2001,4.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
30,Cameron Archer,eng ENG,FW,Southampton,23-293,2001,15.3,2,27,9,33.3,1.77,0.59,0.07,0.22,13.1,0,0,1,5.1,4.3,0.16,-3.1,-2.3,Matches
31,Alphonse Areola,fr FRA,GK,West Ham,32-072,1993,23.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
32,Joe Aribo,ng NGA,"MF,DF",Southampton,28-293,1996,21.2,3,17,7,41.2,0.80,0.33,0.18,0.43,14.0,0,0,0,2.7,2.7,0.16,+0.3,+0.3,Matches
33,Adam Armstrong,eng ENG,"FW,MF",Southampton,28-089,1997,13.9,2,25,7,28.0,1.80,0.50,0.08,0.29,16.6,0,0,1,3.3,2.3,0.09,-1.3,-0.3,Matches
34,Harrison Armstrong,eng ENG,MF,Everton,18-111,2007,0.5,0,1,0,0.0,1.87,0.00,0.00,,5.8,0,0,0,0.4,0.4,0.37,-0.4,-0.4,Matches
35,Kepa Arrizabalaga,es ESP,GK,Bournemouth,30-219,1994,28.0,0,1,0,0.0,0.04,0.00,0.00,,9.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
36,Marco Asensio,es ESP,"MF,FW",Aston Villa,29-109,1996,6.0,3,17,8,47.1,2.83,1.33,0.18,0.38,18.9,1,0,2,4.2,2.6,0.15,-1.2,+0.4,Matches
37,Brandon Austin,eng ENG,GK,Tottenham,26-122,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
38,Taiwo Awoniyi,ng NGA,FW,Nott'ham Forest,27-271,1997,4.5,1,10,4,40.0,2.21,0.88,0.10,0.25,12.6,0,0,0,2.1,2.1,0.21,-1.1,-1.1,Matches
39,Yasin Ayari,se SWE,MF,Brighton,21-216,2003,19.5,1,25,7,28.0,1.28,0.36,0.04,0.14,19.0,2,0,0,2.2,2.2,0.09,-1.2,-1.2,Matches
40,Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,33-241,1991,0.2,0,1,0,0.0,4.29,0.00,0.00,,5.5,0,0,0,0.5,0.5,0.46,-0.5,-0.5,Matches
41,Jordan Ayew,gh GHA,"FW,MF",Leicester City,33-241,1991,15.8,5,28,8,28.6,1.77,0.51,0.14,0.50,18.8,4,1,1,3.0,2.2,0.08,+2.0,+1.8,Matches
42,Benoît Badiashile,fr FRA,DF,Chelsea,24-045,2001,3.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
43,Leon Bailey,jm JAM,"FW,MF",Aston Villa,27-274,1997,12.6,1,28,6,21.4,2.21,0.47,0.04,0.17,17.3,2,0,0,1.7,1.7,0.06,-0.7,-0.7,Matches
44,Carlos Baleba,cm CMR,MF,Brighton,21-127,2004,26.7,3,41,11,26.8,1.54,0.41,0.07,0.27,25.3,1,0,0,3.0,3.0,0.07,0.0,0.0,Matches
45,Ross Barkley,eng ENG,MF,Aston Villa,31-156,1993,6.3,3,15,5,33.3,2.36,0.79,0.20,0.60,14.0,0,0,0,1.7,1.7,0.11,+1.3,+1.3,Matches
46,Harvey Barnes,eng ENG,FW,Newcastle Utd,27-152,1997,16.7,9,55,18,32.7,3.29,1.08,0.16,0.50,15.0,0,0,0,6.6,6.6,0.12,+2.4,+2.4,Matches
47,Calvin Bassey,ng NGA,DF,Fulham,25-130,1999,32.2,1,14,4,28.6,0.44,0.12,0.07,0.25,15.3,0,0,0,1.0,1.0,0.07,0.0,0.0,Matches
48,Altay Bayındır,tr TUR,GK,Manchester Utd,27-026,1998,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
49,Jan Bednarek,pl POL,DF,Southampton,29-028,1996,27.1,2,5,2,40.0,0.18,0.07,0.40,1.00,16.0,0,0,0,0.7,0.7,0.13,+1.3,+1.3,Matches
50,Armel Bella Kotchap,de GER,DF,Southampton,23-150,2001,3.7,0,1,0,0.0,0.27,0.00,0.00,,9.1,0,0,0,0.3,0.3,0.32,-0.3,-0.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
51,Jean-Ricner Bellegarde,fr FRA,"MF,FW",Wolves,26-317,1998,17.2,2,20,5,25.0,1.16,0.29,0.10,0.40,21.7,2,0,0,1.3,1.3,0.07,+0.7,+0.7,Matches
52,Rodrigo Bentancur,uy URU,MF,Tottenham,27-319,1997,16.9,2,22,5,22.7,1.30,0.30,0.09,0.40,17.4,0,0,0,1.3,1.3,0.06,+0.7,+0.7,Matches
53,Daniel Bentley,eng ENG,GK,Wolves,31-301,1993,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
54,Sander Berge,no NOR,MF,Fulham,27-085,1998,23.2,0,2,0,0.0,0.09,0.00,0.00,,7.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
55,Lucas Bergvall,se SWE,MF,Tottenham,19-097,2006,13.5,0,12,2,16.7,0.89,0.15,0.00,0.00,19.9,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
56,Victor Bernth Kristiansen,dk DEN,DF,Leicester City,22-145,2002,26.4,0,3,0,0.0,0.11,0.00,0.00,,17.7,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches
57,Beto,gw GNB,FW,Everton,27-099,1998,14.1,7,40,20,50.0,2.84,1.42,0.18,0.35,13.2,0,0,0,6.6,6.6,0.16,+0.4,+0.4,Matches
58,Philip Billing,dk DEN,MF,Bournemouth,28-333,1996,2.0,0,5,1,20.0,2.45,0.49,0.00,0.00,17.9,0,0,0,0.6,0.6,0.11,-0.6,-0.6,Matches
59,Yves Bissouma,ml MLI,MF,Tottenham,28-253,1996,14.4,2,11,4,36.4,0.76,0.28,0.18,0.50,23.4,0,0,0,0.6,0.6,0.06,+1.4,+1.4,Matches
60,Oscar Bobb,no NOR,FW,Manchester City,21-302,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
61,Lamare Bogarde,nl NED,"DF,MF",Aston Villa,21-125,2004,5.3,0,1,1,100.0,0.19,0.19,0.00,0.00,20.2,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
62,Willy Boly,ci CIV,DF,Nott'ham Forest,34-096,1991,1.7,0,1,1,100.0,0.60,0.60,0.00,0.00,10.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
63,Sven Botman,nl NED,DF,Newcastle Utd,25-118,2000,2.6,0,1,0,0.0,0.39,0.00,0.00,,11.7,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
64,Jarrod Bowen,eng ENG,"FW,MF",West Ham,28-141,1996,30.2,10,78,32,41.0,2.58,1.06,0.12,0.28,17.4,1,1,1,8.0,7.3,0.09,+2.0,+1.7,Matches
65,Conor Bradley,nir NIR,DF,Liverpool,21-305,2003,6.3,0,9,3,33.3,1.43,0.48,0.00,0.00,14.3,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
66,Jarrad Branthwaite,eng ENG,DF,Everton,22-317,2002,26.1,0,8,3,37.5,0.31,0.11,0.00,0.00,8.2,0,0,0,1.1,1.1,0.14,-1.1,-1.1,Matches
67,James Bree,eng ENG,DF,Southampton,27-211,1997,9.9,0,4,1,25.0,0.40,0.10,0.00,0.00,22.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
68,Ben Brereton,cl CHI,FW,Southampton,26-022,1999,5.0,0,11,1,9.1,2.20,0.20,0.00,0.00,17.3,0,0,0,0.9,0.9,0.08,-0.9,-0.9,Matches
69,Nathan Broadhead,wls WAL,"MF,FW",Ipswich Town,27-035,1998,6.7,1,10,6,60.0,1.49,0.89,0.10,0.17,15.4,0,0,0,1.5,1.5,0.15,-0.5,-0.5,Matches
70,Armando Broja,al ALB,FW,Everton,23-242,2001,3.7,0,4,0,0.0,1.08,0.00,0.00,,17.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
71,David Brooks,wls WAL,"FW,MF",Bournemouth,27-306,1997,9.2,2,22,10,45.5,2.38,1.08,0.09,0.20,16.8,0,0,0,2.2,2.2,0.10,-0.2,-0.2,Matches
72,Emi Buendía,ar ARG,"MF,FW",Aston Villa,28-136,1996,1.1,0,5,0,0.0,4.59,0.00,0.00,,19.1,1,0,0,0.7,0.7,0.13,-0.7,-0.7,Matches
73,Santiago Bueno,uy URU,DF,Wolves,26-182,1998,18.7,0,6,3,50.0,0.32,0.16,0.00,0.00,14.0,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
74,Facundo Buonanotte,ar ARG,"FW,MF",Leicester City,20-138,2004,16.4,4,34,10,29.4,2.08,0.61,0.12,0.40,17.8,0,0,0,3.8,3.8,0.11,+0.2,+0.2,Matches
75,Cameron Burgess,au AUS,DF,Ipswich Town,29-201,1995,16.1,0,9,1,11.1,0.56,0.06,0.00,0.00,9.7,0,0,0,0.7,0.7,0.08,-0.7,-0.7,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
76,Dan Burn,eng ENG,DF,Newcastle Utd,33-001,1992,34.0,1,20,5,25.0,0.59,0.15,0.05,0.20,9.9,0,0,0,1.7,1.7,0.09,-0.7,-0.7,Matches
77,Wes Burns,wls WAL,"FW,DF",Ipswich Town,30-168,1994,10.3,0,7,1,14.3,0.68,0.10,0.00,0.00,18.3,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
78,Nathan Butler-Oyedeji,eng ENG,FW,Arsenal,22-126,2003,0.1,0,1,1,100.0,12.86,12.86,0.00,0.00,15.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
79,Moisés Caicedo,ec ECU,"MF,DF",Chelsea,23-189,2001,34.2,1,18,3,16.7,0.53,0.09,0.06,0.33,25.1,0,0,0,0.8,0.8,0.04,+0.2,+0.2,Matches
80,Tom Cairney,sct SCO,MF,Fulham,34-110,1991,5.5,1,5,2,40.0,0.91,0.36,0.20,0.50,23.3,1,0,0,0.2,0.2,0.04,+0.8,+0.8,Matches
81,Jens Cajuste,se SWE,MF,Ipswich Town,25-273,1999,19.8,1,10,1,10.0,0.50,0.05,0.10,1.00,21.3,0,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches
82,Riccardo Calafiori,it ITA,DF,Arsenal,22-356,2002,10.3,2,10,6,60.0,0.97,0.58,0.20,0.33,14.1,0,0,0,0.9,0.9,0.09,+1.1,+1.1,Matches
83,Dominic Calvert-Lewin,eng ENG,FW,Everton,28-055,1997,17.6,3,47,17,36.2,2.66,0.96,0.06,0.18,12.3,0,0,0,6.2,6.2,0.13,-3.2,-3.2,Matches
84,Diego Carlos,br BRA,DF,Aston Villa,32-056,1993,9.2,0,4,1,25.0,0.43,0.11,0.00,0.00,6.7,0,0,0,0.6,0.6,0.16,-0.6,-0.6,Matches
85,Fabio Carvalho,pt POR,"FW,MF",Brentford,22-253,2002,5.1,2,12,5,41.7,2.37,0.99,0.17,0.40,14.7,0,0,0,2.5,2.5,0.21,-0.5,-0.5,Matches
86,Casemiro,br BRA,MF,Manchester Utd,33-076,1992,14.8,1,28,8,28.6,1.89,0.54,0.04,0.13,18.8,0,0,0,1.7,1.7,0.06,-0.7,-0.7,Matches
87,Kaelan Casey,eng ENG,DF,West Ham,20-194,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
88,Matty Cash,pl POL,DF,Aston Villa,27-276,1997,20.0,1,10,4,40.0,0.50,0.20,0.10,0.25,19.0,0,0,0,0.3,0.3,0.03,+0.7,+0.7,Matches
89,Eiran Cashin,ie IRL,DF,Brighton,23-182,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
90,Timothy Castagne,be BEL,DF,Fulham,29-156,1995,18.3,0,8,3,37.5,0.44,0.16,0.00,0.00,14.0,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
91,Trevoh Chalobah,eng ENG,DF,Crystal Palace,25-309,1999,11.8,3,11,4,36.4,0.93,0.34,0.27,0.75,15.1,0,0,0,1.2,1.2,0.11,+1.8,+1.8,Matches
92,Trevoh Chalobah,eng ENG,DF,Chelsea,25-309,1999,9.3,0,6,2,33.3,0.65,0.22,0.00,0.00,10.8,0,0,0,0.7,0.7,0.12,-0.7,-0.7,Matches
93,Conor Chaplin,eng ENG,"MF,FW",Ipswich Town,28-083,1997,7.9,1,12,3,25.0,1.52,0.38,0.08,0.33,18.3,0,0,0,1.2,1.2,0.10,-0.2,-0.2,Matches
94,Youssef Chermiti,pt POR,"FW,MF",Everton,20-351,2004,0.5,0,3,1,33.3,6.00,2.00,0.00,0.00,13.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
95,Federico Chiesa,it ITA,FW,Liverpool,27-197,1997,0.5,0,4,2,50.0,7.83,3.91,0.00,0.00,20.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
96,Ben Chilwell,eng ENG,DF,Crystal Palace,28-140,1996,1.5,0,2,1,50.0,1.29,0.65,0.00,0.00,27.6,1,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
97,Chiquinho,pt POR,MF,Wolves,25-094,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
98,Hamza Choudhury,bd BAN,"MF,DF",Leicester City,27-221,1997,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
99,Ryan Christie,sct SCO,MF,Bournemouth,30-077,1995,23.5,2,33,12,36.4,1.40,0.51,0.06,0.17,19.6,0,0,0,1.8,1.8,0.06,+0.2,+0.2,Matches
100,Harry Clarke,eng ENG,DF,Ipswich Town,24-069,2001,4.2,0,1,1,100.0,0.24,0.24,0.00,0.00,4.5,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
101,Jack Clarke,eng ENG,"FW,MF",Ipswich Town,24-168,2000,11.7,0,14,2,14.3,1.19,0.17,0.00,0.00,19.4,0,0,0,1.0,1.0,0.07,-1.0,-1.0,Matches
102,Nathaniel Clyne,eng ENG,"DF,MF",Crystal Palace,34-035,1991,5.4,0,2,0,0.0,0.37,0.00,0.00,,31.4,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
103,Conor Coady,eng ENG,DF,Leicester City,32-074,1993,16.0,0,1,1,100.0,0.06,0.06,0.00,0.00,9.2,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
104,Séamus Coleman,ie IRL,DF,Everton,36-211,1988,2.2,0,1,1,100.0,0.46,0.46,0.00,0.00,10.5,0,0,0,0.6,0.6,0.57,-0.6,-0.6,Matches
105,Nathan Collins,ie IRL,DF,Brentford,24-010,2001,35.0,2,17,6,35.3,0.49,0.17,0.12,0.33,10.7,0,0,0,2.5,2.5,0.15,-0.5,-0.5,Matches
106,Toby Collyer,eng ENG,MF,Manchester Utd,21-127,2004,2.0,0,1,0,0.0,0.50,0.00,0.00,,6.2,0,0,0,0.2,0.2,0.17,-0.2,-0.2,Matches
107,Levi Colwill,eng ENG,DF,Chelsea,22-073,2003,32.0,1,16,3,18.8,0.50,0.09,0.06,0.33,9.9,0,0,0,1.3,1.3,0.08,-0.3,-0.3,Matches
108,Lewis Cook,eng ENG,"MF,DF",Bournemouth,28-096,1997,31.3,1,14,4,28.6,0.45,0.13,0.07,0.25,23.4,1,0,0,0.9,0.9,0.07,+0.1,+0.1,Matches
109,Maxwel Cornet,ci CIV,FW,Southampton,28-225,1996,0.8,0,1,0,0.0,1.25,0.00,0.00,,18.8,0,0,0,0.2,0.2,0.16,-0.2,-0.2,Matches
110,Vladimír Coufal,cz CZE,DF,West Ham,32-261,1992,9.7,0,4,1,25.0,0.41,0.10,0.00,0.00,16.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
111,Woyo Coulibaly,fr FRA,DF,Leicester City,25-355,1999,1.2,0,2,1,50.0,1.65,0.83,0.00,0.00,19.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
112,Aaron Cresswell,eng ENG,DF,West Ham,35-146,1989,7.5,0,3,0,0.0,0.40,0.00,0.00,,29.8,2,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
113,Marc Cucurella,es ESP,DF,Chelsea,26-292,1998,30.2,4,22,9,40.9,0.73,0.30,0.18,0.44,16.5,0,0,0,2.6,2.6,0.12,+1.4,+1.4,Matches
