Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
227,Jack Harrison,eng ENG,FW,Everton,28-171,1996,21.1,1,27,6,22.2,1.28,0.28,0.04,0.17,16.3,0,0,0,3.3,3.3,0.12,-2.3,-2.3,Matches
228,Taylor Harwood-Bellis,eng ENG,DF,Southampton,23-100,2002,29.5,1,20,8,40.0,0.68,0.27,0.05,0.13,10.6,0,0,0,1.8,1.8,0.09,-0.8,-0.8,Matches
229,Kai Havertz,de GER,"FW,MF",Arsenal,25-333,1999,20.4,9,52,21,40.4,2.54,1.03,0.17,0.43,11.7,0,0,0,9.4,9.4,0.18,-0.4,-0.4,Matches
230,Ayden Heaven,eng ENG,DF,Manchester Utd,18-230,2006,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
231,Jan Paul van Hecke,nl NED,DF,Brighton,24-336,2000,29.9,1,16,5,31.3,0.54,0.17,0.06,0.20,14.1,0,0,0,1.3,1.3,0.08,-0.3,-0.3,Matches
232,Hwang Hee-chan,kr KOR,"MF,FW",Wolves,29-104,1996,7.2,2,5,3,60.0,0.69,0.41,0.40,0.67,17.4,0,0,0,0.8,0.8,0.16,+1.2,+1.2,Matches
233,Dean Henderson,eng ENG,GK,Crystal Palace,28-059,1997,35.0,0,1,0,0.0,0.03,0.00,0.00,,14.9,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
234,Rico Henry,eng ENG,DF,Brentford,27-306,1997,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
235,Mads Hermansen,dk DEN,GK,Leicester City,24-303,2000,26.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
236,Son Heung-min,kr KOR,FW,Tottenham,32-306,1992,22.3,7,53,24,45.3,2.38,1.08,0.11,0.25,17.0,1,1,2,7.0,5.4,0.10,0.0,+0.6,Matches
237,James Hill,eng ENG,DF,Bournemouth,23-120,2002,5.0,0,6,0,0.0,1.21,0.00,0.00,,13.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
238,Jack Hinshelwood,eng ENG,"DF,MF",Brighton,20-029,2005,19.4,2,14,6,42.9,0.72,0.31,0.14,0.33,14.3,0,0,0,1.5,1.5,0.10,+0.5,+0.5,Matches
239,George Hirst,sct SCO,FW,Ipswich Town,26-084,1999,5.5,3,10,5,50.0,1.83,0.91,0.30,0.60,11.1,0,0,0,1.6,1.6,0.16,+1.4,+1.4,Matches
240,Mason Holgate,eng ENG,"FW,DF",Everton,28-200,1996,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
241,Callum Hudson-Odoi,eng ENG,"FW,MF",Nott'ham Forest,24-184,2000,23.9,5,37,17,45.9,1.55,0.71,0.14,0.29,18.3,0,0,0,2.5,2.5,0.07,+2.5,+2.5,Matches
242,Will Hughes,eng ENG,MF,Crystal Palace,30-023,1995,21.1,0,20,1,5.0,0.95,0.05,0.00,0.00,22.5,0,0,0,1.0,1.0,0.05,-1.0,-1.0,Matches
243,Dean Huijsen,es ESP,DF,Bournemouth,20-026,2005,24.8,3,18,3,16.7,0.73,0.12,0.17,1.00,11.9,0,0,0,1.9,1.9,0.10,+1.1,+1.1,Matches
244,Omari Hutchinson,eng ENG,"MF,FW",Ipswich Town,21-192,2003,25.7,3,37,16,43.2,1.44,0.62,0.08,0.19,21.0,4,0,0,2.4,2.4,0.06,+0.6,+0.6,Matches
245,Rasmus Højlund,dk DEN,FW,Manchester Utd,22-095,2003,19.4,4,25,10,40.0,1.29,0.52,0.16,0.40,12.8,0,0,0,3.8,3.8,0.15,+0.2,+0.2,Matches
246,Igor,br BRA,DF,Brighton,27-092,1998,10.0,0,1,0,0.0,0.10,0.00,0.00,,14.1,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
247,Danny Ings,eng ENG,"FW,MF",West Ham,32-291,1992,3.2,1,14,5,35.7,4.44,1.58,0.07,0.20,15.5,0,0,0,2.3,2.3,0.16,-1.3,-1.3,Matches
248,Tim Iroegbunam,eng ENG,MF,Everton,21-314,2003,6.3,0,5,0,0.0,0.79,0.00,0.00,,22.5,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
249,Andy Irving,sct SCO,MF,West Ham,24-362,2000,1.8,0,4,2,50.0,2.17,1.08,0.00,0.00,26.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
250,Alexander Isak,se SWE,FW,Newcastle Utd,25-231,1999,28.6,23,88,37,42.0,3.07,1.29,0.22,0.51,14.6,3,4,4,19.9,16.8,0.19,+3.1,+2.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
251,Alex Iwobi,ng NGA,"FW,MF",Fulham,29-007,1996,31.1,9,63,28,44.4,2.03,0.90,0.14,0.32,18.2,0,0,0,4.6,4.6,0.07,+4.4,+4.4,Matches
252,Nicolas Jackson,sn SEN,FW,Chelsea,23-324,2001,24.3,10,76,34,44.7,3.13,1.40,0.13,0.29,12.9,0,0,0,12.3,12.3,0.16,-2.3,-2.3,Matches
253,Reece James,eng ENG,"DF,MF",Chelsea,25-153,1999,9.3,1,8,3,37.5,0.86,0.32,0.13,0.33,23.2,2,0,0,0.3,0.3,0.03,+0.7,+0.7,Matches
254,Vitaly Janelt,de GER,MF,Brentford,27-000,1998,25.0,1,14,4,28.6,0.56,0.16,0.07,0.25,17.7,0,0,0,0.8,0.8,0.06,+0.2,+0.2,Matches
255,Vitezslav Jaros,cz CZE,GK,Liverpool,23-291,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
256,Daniel Jebbison,eng ENG,FW,Bournemouth,21-270,2003,0.9,0,2,1,50.0,2.25,1.13,0.00,0.00,12.3,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches
257,Mathias Jensen,dk DEN,MF,Brentford,29-129,1996,9.1,0,6,1,16.7,0.66,0.11,0.00,0.00,23.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
258,Gabriel Jesus,br BRA,FW,Arsenal,28-037,1997,6.8,3,20,7,35.0,2.96,1.04,0.15,0.43,11.1,0,0,0,3.0,3.0,0.15,0.0,0.0,Matches
259,Raúl Jiménez,mx MEX,FW,Fulham,34-005,1991,24.7,10,84,27,32.1,3.40,1.09,0.08,0.26,14.4,0,3,3,11.2,8.8,0.11,-1.2,-1.8,Matches
260,Kim Jisoo,kr KOR,DF,Brentford,20-137,2004,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
261,João Pedro,br BRA,"FW,MF",Brighton,23-226,2001,21.6,10,42,15,35.7,1.94,0.69,0.12,0.33,17.2,0,5,5,8.9,5.0,0.12,+1.1,0.0,Matches
262,Joelinton,br BRA,"MF,FW",Newcastle Utd,28-269,1996,26.6,4,45,13,28.9,1.69,0.49,0.09,0.31,14.0,0,0,0,3.9,3.9,0.09,+0.1,+0.1,Matches
263,Ben Johnson,eng ENG,"DF,FW",Ipswich Town,25-106,2000,15.0,1,7,3,42.9,0.47,0.20,0.14,0.33,12.6,0,0,0,1.1,1.1,0.15,-0.1,-0.1,Matches
264,Brennan Johnson,wls WAL,FW,Tottenham,23-352,2001,23.1,11,53,20,37.7,2.29,0.86,0.21,0.55,11.4,0,0,0,9.8,9.8,0.19,+1.2,+1.2,Matches
265,Sam Johnstone,eng ENG,GK,Wolves,32-046,1993,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
266,Curtis Jones,eng ENG,"MF,DF",Liverpool,24-100,2001,17.0,3,31,12,38.7,1.83,0.71,0.10,0.25,16.9,0,0,0,4.1,4.1,0.13,-1.1,-1.1,Matches
267,Jorginho,it ITA,MF,Arsenal,33-141,1991,7.8,0,2,0,0.0,0.26,0.00,0.00,,23.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
268,Diogo Jota,pt POR,FW,Liverpool,28-157,1996,12.8,6,48,13,27.1,3.74,1.01,0.13,0.46,12.3,0,0,0,7.5,7.5,0.16,-1.5,-1.5,Matches
269,James Justin,eng ENG,DF,Leicester City,27-076,1998,29.7,2,24,6,25.0,0.81,0.20,0.08,0.33,16.0,2,0,0,1.5,1.5,0.06,+0.5,+0.5,Matches
270,Filip Jørgensen,dk DEN,GK,Chelsea,23-024,2002,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
271,Ferdi Kadioglu,tr TUR,"DF,MF",Brighton,25-215,1999,4.3,1,4,1,25.0,0.94,0.23,0.25,1.00,15.1,0,0,0,0.4,0.4,0.11,+0.6,+0.6,Matches
272,Daichi Kamada,jp JPN,MF,Crystal Palace,28-278,1996,15.8,0,20,4,20.0,1.26,0.25,0.00,0.00,20.3,0,0,0,1.1,1.1,0.05,-1.1,-1.1,Matches
273,Boubacar Kamara,fr FRA,MF,Aston Villa,25-168,1999,16.3,0,7,1,14.3,0.43,0.06,0.00,0.00,21.1,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
274,Michael Kayode,it ITA,DF,Brentford,20-304,2004,3.2,0,1,0,0.0,0.31,0.00,0.00,,18.5,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
275,Michael Keane,eng ENG,DF,Everton,32-119,1993,9.5,2,8,3,37.5,0.85,0.32,0.25,0.67,14.8,0,0,0,0.4,0.4,0.05,+1.6,+1.6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
276,Caoimhín Kelleher,ie IRL,GK,Liverpool,26-168,1998,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
277,Lloyd Kelly,eng ENG,DF,Newcastle Utd,26-216,1998,3.4,0,3,0,0.0,0.89,0.00,0.00,,7.3,0,0,0,0.4,0.4,0.14,-0.4,-0.4,Matches
278,Milos Kerkez,hu HUN,DF,Bournemouth,21-184,2003,34.2,2,17,5,29.4,0.50,0.15,0.12,0.40,20.4,0,0,0,0.5,0.5,0.03,+1.5,+1.5,Matches
279,Bilal El Khannouss,ma MAR,MF,Leicester City,21-000,2004,22.3,2,28,6,21.4,1.26,0.27,0.07,0.33,22.3,0,0,0,1.1,1.1,0.04,+0.9,+0.9,Matches
280,Abdukodir Khusanov,uz UZB,DF,Manchester City,21-070,2004,5.6,0,1,0,0.0,0.18,0.00,0.00,,23.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
281,Max Kilman,eng ENG,DF,West Ham,27-352,1997,34.2,0,12,2,16.7,0.35,0.06,0.00,0.00,8.8,0,0,0,1.4,1.4,0.12,-1.4,-1.4,Matches
282,Joshua King,eng ENG,"MF,FW",Fulham,18-127,2007,0.9,0,1,0,0.0,1.13,0.00,0.00,,5.3,0,0,0,0.2,0.2,0.20,-0.2,-0.2,Matches
283,Antonín Kinský,cz CZE,GK,Tottenham,22-058,2003,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
284,Jakub Kiwior,pl POL,DF,Arsenal,25-084,2000,9.5,1,3,1,33.3,0.32,0.11,0.33,1.00,18.5,0,0,0,0.2,0.2,0.06,+0.8,+0.8,Matches
285,Justin Kluivert,nl NED,"MF,FW",Bournemouth,26-005,1999,24.0,12,53,22,41.5,2.21,0.92,0.11,0.27,20.4,0,6,6,10.0,5.3,0.10,+2.0,+0.7,Matches
286,Ibrahima Konaté,fr FRA,DF,Liverpool,25-350,1999,25.8,1,18,3,16.7,0.70,0.12,0.06,0.33,10.5,0,0,0,1.7,1.7,0.10,-0.7,-0.7,Matches
287,Ezri Konsa,eng ENG,DF,Aston Villa,27-199,1997,29.6,1,9,3,33.3,0.30,0.10,0.11,0.33,9.1,0,0,0,0.9,0.9,0.10,+0.1,+0.1,Matches
288,Mateo Kovačić,hr CRO,MF,Manchester City,31-004,1994,22.8,6,41,12,29.3,1.80,0.53,0.15,0.50,22.5,0,0,0,1.7,1.7,0.04,+4.3,+4.3,Matches
289,Caleb Kporha,eng ENG,DF,Crystal Palace,18-299,2006,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
290,Emil Krafth,se SWE,DF,Newcastle Utd,30-281,1994,3.2,0,1,0,0.0,0.31,0.00,0.00,,14.6,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
291,Mohammed Kudus,gh GHA,"FW,MF",West Ham,24-281,2000,26.9,4,68,20,29.4,2.53,0.74,0.06,0.20,15.7,0,0,0,6.6,6.6,0.10,-2.6,-2.6,Matches
292,Dejan Kulusevski,se SWE,"MF,FW",Tottenham,25-015,2000,26.3,7,46,17,37.0,1.75,0.65,0.15,0.41,14.8,0,0,0,4.2,4.2,0.09,+2.8,+2.8,Matches
293,Maxence Lacroix,fr FRA,DF,Crystal Palace,25-034,2000,31.6,1,29,5,17.2,0.92,0.16,0.03,0.20,11.1,0,0,0,3.1,3.1,0.11,-2.1,-2.1,Matches
294,Adam Lallana,eng ENG,MF,Southampton,37-000,1988,4.0,0,3,0,0.0,0.75,0.00,0.00,,18.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
295,Tariq Lamptey,gh GHA,DF,Brighton,24-222,2000,8.9,2,6,2,33.3,0.67,0.22,0.33,1.00,18.5,0,0,0,0.4,0.4,0.06,+1.6,+1.6,Matches
296,Will Lankshear,eng ENG,"FW,MF",Tottenham,20-020,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
297,Roméo Lavia,be BEL,MF,Chelsea,21-124,2004,7.6,0,1,0,0.0,0.13,0.00,0.00,,16.0,0,0,0,0.2,0.2,0.18,-0.2,-0.2,Matches
298,Mario Lemina,ga GAB,"MF,DF",Wolves,31-251,1993,15.2,1,18,5,27.8,1.19,0.33,0.06,0.20,21.9,0,0,0,1.4,1.4,0.08,-0.4,-0.4,Matches
299,Bernd Leno,de GER,GK,Fulham,33-067,1992,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
300,Jefferson Lerma,co COL,"MF,DF",Crystal Palace,30-197,1994,22.6,0,24,7,29.2,1.06,0.31,0.00,0.00,19.4,0,0,0,1.0,1.0,0.04,-1.0,-1.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
301,Rico Lewis,eng ENG,"DF,MF",Manchester City,20-170,2004,20.2,1,10,2,20.0,0.50,0.10,0.10,0.50,15.8,0,0,0,1.4,1.4,0.14,-0.4,-0.4,Matches
302,Keane Lewis-Potter,eng ENG,"DF,FW",Brentford,24-077,2001,31.5,1,27,14,51.9,0.86,0.44,0.04,0.07,20.5,1,0,0,2.6,2.6,0.09,-1.6,-1.6,Matches
303,Myles Lewis-Skelly,eng ENG,DF,Arsenal,18-226,2006,13.0,1,2,1,50.0,0.15,0.08,0.50,1.00,14.3,0,0,0,0.1,0.1,0.06,+0.9,+0.9,Matches
304,Matthijs de Ligt,nl NED,DF,Manchester Utd,25-271,1999,23.6,2,18,9,50.0,0.76,0.38,0.11,0.22,7.9,0,0,0,2.5,2.5,0.14,-0.5,-0.5,Matches
305,Pedro Lima,br BRA,DF,Wolves,18-313,2006,0.8,0,1,1,100.0,1.29,1.29,0.00,0.00,22.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
306,Victor Lindelöf,se SWE,DF,Manchester Utd,30-297,1994,5.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
307,Jesper Lindstrøm,dk DEN,FW,Everton,25-070,2000,13.8,0,28,10,35.7,2.03,0.73,0.00,0.00,21.0,6,0,0,2.1,2.1,0.08,-2.1,-2.1,Matches
308,Valentino Livramento,eng ENG,DF,Newcastle Utd,22-179,2002,28.6,0,5,1,20.0,0.18,0.04,0.00,0.00,20.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
309,Sean Longstaff,eng ENG,MF,Newcastle Utd,27-192,1997,8.9,0,6,1,16.7,0.68,0.11,0.00,0.00,13.5,0,0,0,0.6,0.6,0.10,-0.6,-0.6,Matches
310,Saša Lukić,rs SRB,MF,Fulham,28-270,1996,24.1,0,17,2,11.8,0.71,0.08,0.00,0.00,20.1,0,0,0,1.2,1.2,0.07,-1.2,-1.2,Matches
311,Joe Lumley,eng ENG,GK,Southampton,30-084,1995,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
312,Massimo Luongo,au AUS,MF,Ipswich Town,32-227,1992,2.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
313,Ian Maatsen,nl NED,DF,Aston Villa,23-061,2002,10.6,1,17,5,29.4,1.60,0.47,0.06,0.20,22.3,0,0,0,0.8,0.8,0.05,+0.2,+0.2,Matches
314,Alexis Mac Allister,ar ARG,MF,Liverpool,26-137,1998,28.6,5,38,13,34.2,1.33,0.45,0.13,0.38,18.1,1,0,0,2.8,2.8,0.07,+2.2,+2.2,Matches
315,James Maddison,eng ENG,MF,Tottenham,28-168,1996,20.1,9,39,17,43.6,1.94,0.85,0.23,0.53,16.7,6,0,0,5.8,5.8,0.15,+3.2,+3.2,Matches
316,Noni Madueke,eng ENG,FW,Chelsea,23-061,2002,20.1,7,77,30,39.0,3.82,1.49,0.09,0.23,14.4,0,0,0,9.1,9.1,0.12,-2.1,-2.1,Matches
317,Gabriel Magalhães,br BRA,DF,Arsenal,27-142,1997,26.3,3,22,5,22.7,0.84,0.19,0.14,0.60,9.5,0,0,0,2.6,2.6,0.12,+0.4,+0.4,Matches
318,Edmond-Paris Maghoma,eng ENG,"MF,FW",Brentford,24-002,2001,1.3,0,1,0,0.0,0.76,0.00,0.00,,23.8,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
319,Harry Maguire,eng ENG,DF,Manchester Utd,32-066,1993,17.1,1,12,5,41.7,0.70,0.29,0.08,0.20,7.9,0,0,0,1.4,1.4,0.12,-0.4,-0.4,Matches
320,Kobbie Mainoo,eng ENG,MF,Manchester Utd,20-021,2005,16.7,0,13,2,15.4,0.78,0.12,0.00,0.00,20.8,0,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
321,Tyrell Malacia,nl NED,DF,Manchester Utd,25-266,1999,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
322,Donyell Malen,nl NED,FW,Aston Villa,26-121,1999,3.3,3,15,9,60.0,4.61,2.76,0.20,0.33,15.2,0,0,0,2.2,2.2,0.14,+0.8,+0.8,Matches
323,Orel Mangala,be BEL,MF,Everton,27-053,1998,14.0,1,16,6,37.5,1.14,0.43,0.06,0.17,22.1,0,0,0,1.1,1.1,0.07,-0.1,-0.1,Matches
324,Ryan Manning,ie IRL,"DF,MF",Southampton,28-330,1996,16.2,0,8,1,12.5,0.49,0.06,0.00,0.00,22.0,1,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
325,Solly March,eng ENG,"FW,MF",Brighton,30-294,1994,1.9,0,2,0,0.0,1.07,0.00,0.00,,22.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
326,Omar Marmoush,eg EGY,"FW,MF",Manchester City,26-092,1999,11.1,6,38,16,42.1,3.43,1.44,0.16,0.38,18.0,5,0,0,4.8,4.8,0.13,+1.2,+1.2,Matches
327,Gabriel Martinelli,br BRA,"FW,MF",Arsenal,23-326,2001,22.7,7,47,20,42.6,2.07,0.88,0.15,0.35,13.3,0,0,0,5.9,5.9,0.13,+1.1,+1.1,Matches
328,Emiliano Martínez,ar ARG,GK,Aston Villa,32-250,1992,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
329,Lisandro Martínez,ar ARG,DF,Manchester Utd,27-112,1998,19.5,2,17,6,35.3,0.87,0.31,0.12,0.33,15.9,0,0,0,1.3,1.3,0.08,+0.7,+0.7,Matches
330,Pape Matar Sarr,sn SEN,MF,Tottenham,22-238,2002,19.2,3,32,13,40.6,1.67,0.68,0.09,0.23,21.8,0,0,0,3.3,3.3,0.10,-0.3,-0.3,Matches
331,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,27-316,1997,28.0,14,61,25,41.0,2.18,0.89,0.20,0.48,15.7,0,2,2,12.1,10.6,0.17,+1.9,+1.4,Matches
332,Stephy Mavididi,eng ENG,FW,Leicester City,26-344,1998,17.9,4,26,7,26.9,1.45,0.39,0.15,0.57,16.1,1,0,0,1.8,1.8,0.07,+2.2,+2.2,Matches
333,Konstantinos Mavropanos,gr GRE,DF,West Ham,27-150,1997,21.6,0,18,5,27.8,0.83,0.23,0.00,0.00,14.8,0,0,0,1.5,1.5,0.09,-1.5,-1.5,Matches
334,Noussair Mazraoui,ma MAR,DF,Manchester Utd,27-177,1997,29.3,0,13,3,23.1,0.44,0.10,0.00,0.00,20.6,0,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
335,Bryan Mbeumo,cm CMR,FW,Brentford,25-276,1999,34.9,18,71,30,42.3,2.03,0.86,0.18,0.43,17.7,6,5,5,10.8,6.9,0.10,+7.2,+6.1,Matches
336,James Mcatee,eng ENG,"MF,FW",Manchester City,22-204,2002,3.4,3,12,4,33.3,3.55,1.18,0.25,0.75,14.3,0,0,0,2.8,2.8,0.23,+0.2,+0.2,Matches
337,Kasey McAteer,ie IRL,"FW,MF",Leicester City,23-169,2001,6.8,0,9,4,44.4,1.32,0.59,0.00,0.00,16.5,0,0,0,0.7,0.7,0.08,-0.7,-0.7,Matches
338,Alex McCarthy,eng ENG,GK,Southampton,35-158,1989,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
339,John McGinn,sct SCO,"MF,FW",Aston Villa,30-204,1994,22.8,1,26,5,19.2,1.14,0.22,0.04,0.20,16.2,1,0,0,2.9,2.6,0.10,-1.9,-1.6,Matches
