Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
340,Dwight McNeil,eng ENG,"MF,FW",Everton,25-169,1999,14.0,4,25,10,40.0,1.78,0.71,0.16,0.40,21.9,0,0,0,1.1,1.1,0.04,+2.9,+2.9,Matches
341,Scott McTominay,sct SCO,MF,Manchester Utd,28-153,1996,0.2,0,1,0,0.0,4.74,0.00,0.00,,10.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
342,Ben Mee,eng ENG,DF,Brentford,35-231,1989,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
343,Jayden Meghoma,eng ENG,DF,Brentford,18-316,2006,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
344,Mikel Merino,es ESP,"MF,FW",Arsenal,28-322,1996,15.8,6,32,12,37.5,2.03,0.76,0.19,0.50,10.5,0,0,0,4.4,4.4,0.14,+1.6,+1.6,Matches
345,Shumaira Mheuka,eng ENG,MF,Chelsea,17-202,2007,0.0,0,1,1,100.0,90.00,90.00,0.00,0.00,7.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
346,Nikola Milenković,rs SRB,DF,Nott'ham Forest,27-210,1997,34.0,4,26,7,26.9,0.76,0.21,0.15,0.57,12.1,0,0,0,3.6,3.6,0.14,+0.4,+0.4,Matches
347,Lewis Miley,eng ENG,MF,Newcastle Utd,19-009,2006,2.8,1,3,2,66.7,1.08,0.72,0.33,0.50,14.6,0,0,0,0.5,0.5,0.18,+0.5,+0.5,Matches
348,James Milner,eng ENG,MF,Brighton,39-126,1986,1.9,0,2,0,0.0,1.07,0.00,0.00,,16.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
349,Tyrone Mings,eng ENG,DF,Aston Villa,32-058,1993,11.7,0,9,1,11.1,0.77,0.09,0.00,0.00,11.8,0,0,0,0.8,0.8,0.09,-0.8,-0.8,Matches
350,Yankuba Minteh,gm GAM,"FW,MF",Brighton,20-292,2004,17.6,6,30,15,50.0,1.70,0.85,0.20,0.40,13.5,0,0,0,4.0,4.0,0.13,+2.0,+2.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
351,Tyrick Mitchell,eng ENG,DF,Crystal Palace,25-251,1999,32.7,0,11,2,18.2,0.34,0.06,0.00,0.00,13.4,0,0,0,1.2,1.2,0.11,-1.2,-1.2,Matches
352,Kaoru Mitoma,jp JPN,"FW,MF",Brighton,27-355,1997,28.0,9,54,25,46.3,1.93,0.89,0.17,0.36,13.9,0,0,0,8.8,8.8,0.16,+0.2,+0.2,Matches
353,Jakub Moder,pl POL,MF,Brighton,26-033,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
354,Jeremy Monga,,"FW,MF",Leicester City,,,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
355,Mikey Moore,eng ENG,FW,Tottenham,17-272,2007,2.3,0,3,0,0.0,1.30,0.00,0.00,,19.5,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
356,Morato,br BRA,DF,Nott'ham Forest,23-314,2001,9.0,0,2,1,50.0,0.22,0.11,0.00,0.00,8.6,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
357,Álex Moreno,es ESP,"DF,MF",Nott'ham Forest,31-336,1993,10.6,0,6,0,0.0,0.57,0.00,0.00,,23.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
358,Sam Morsy,eg EGY,MF,Ipswich Town,33-242,1991,27.6,1,9,2,22.2,0.33,0.07,0.11,0.50,26.3,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
359,Yerson Mosquera,co COL,DF,Wolves,24-008,2001,4.9,0,2,0,0.0,0.41,0.00,0.00,,12.4,0,0,0,0.3,0.3,0.17,-0.3,-0.3,Matches
360,Mason Mount,eng ENG,"MF,FW",Manchester Utd,26-120,1999,4.8,1,13,5,38.5,2.72,1.05,0.08,0.20,15.7,0,0,0,2.3,2.3,0.18,-1.3,-1.3,Matches
361,Divin Mubama,eng ENG,FW,Manchester City,20-197,2004,0.3,0,1,0,0.0,3.21,0.00,0.00,,17.2,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
362,Mykhailo Mudryk,ua UKR,FW,Chelsea,24-125,2001,1.7,0,1,1,100.0,0.60,0.60,0.00,0.00,11.6,0,0,0,0.3,0.3,0.25,-0.3,-0.3,Matches
363,Marshall Munetsi,zw ZIM,"MF,FW",Wolves,28-322,1996,9.8,1,15,5,33.3,1.54,0.51,0.07,0.20,14.8,0,0,0,3.0,3.0,0.20,-2.0,-2.0,Matches
364,Rodrigo Muniz,br BRA,FW,Fulham,24-006,2001,10.7,8,39,19,48.7,3.64,1.77,0.21,0.42,12.0,0,0,0,5.8,5.8,0.15,+2.2,+2.2,Matches
365,Daniel Muñoz,co COL,DF,Crystal Palace,28-349,1996,32.9,4,33,13,39.4,1.00,0.40,0.12,0.31,12.3,0,0,0,4.7,4.7,0.14,-0.7,-0.7,Matches
366,Arijanet Muric,xk KVX,GK,Ipswich Town,26-184,1998,18.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
367,Murillo,br BRA,DF,Nott'ham Forest,22-310,2002,33.4,2,24,6,25.0,0.72,0.18,0.08,0.33,22.2,3,0,0,1.4,1.4,0.06,+0.6,+0.6,Matches
368,Jacob Murphy,eng ENG,FW,Newcastle Utd,30-075,1995,23.8,8,42,15,35.7,1.77,0.63,0.19,0.53,18.2,0,0,0,5.7,5.7,0.14,+2.3,+2.3,Matches
369,Vitaliy Mykolenko,ua UKR,DF,Everton,25-346,1999,31.2,0,12,0,0.0,0.38,0.00,0.00,,20.5,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
370,Iliman Ndiaye,sn SEN,FW,Everton,25-065,2000,25.0,7,32,13,40.6,1.28,0.52,0.16,0.38,17.4,0,2,2,5.2,3.6,0.11,+1.8,+1.4,Matches
371,Wilfred Ndidi,ng NGA,MF,Leicester City,28-145,1996,23.9,0,22,8,36.4,0.92,0.34,0.00,0.00,13.9,0,0,0,2.0,2.0,0.09,-2.0,-2.0,Matches
372,Kosta Nedeljković,rs SRB,DF,Aston Villa,19-145,2005,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
373,Reiss Nelson,eng ENG,FW,Arsenal,25-151,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
374,Reiss Nelson,eng ENG,FW,Fulham,25-151,1999,5.4,1,12,6,50.0,2.22,1.11,0.08,0.17,15.4,0,0,0,1.1,1.1,0.09,-0.1,-0.1,Matches
375,Neto,br BRA,GK,Bournemouth,35-295,1989,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
376,Pedro Neto,pt POR,FW,Chelsea,25-062,2000,22.4,4,54,16,29.6,2.41,0.72,0.07,0.25,18.8,0,0,0,2.9,2.9,0.05,+1.1,+1.1,Matches
377,Eddie Nketiah,eng ENG,"FW,MF",Crystal Palace,25-345,1999,9.9,1,38,12,31.6,3.82,1.21,0.03,0.08,14.2,0,0,0,4.5,4.5,0.12,-3.5,-3.5,Matches
378,Christopher Nkunku,fr FRA,FW,Chelsea,27-177,1997,10.2,3,25,11,44.0,2.44,1.07,0.12,0.27,12.6,0,0,0,4.8,4.8,0.19,-1.8,-1.8,Matches
379,Gustavo Nunes,br BRA,"FW,MF",Brentford,19-171,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
380,Matheus Nunes,pt POR,"DF,MF",Manchester City,26-256,1998,16.6,1,7,3,42.9,0.42,0.18,0.14,0.33,18.3,0,0,0,0.9,0.9,0.13,+0.1,+0.1,Matches
381,Darwin Núñez,uy URU,FW,Liverpool,25-320,1999,11.7,5,33,12,36.4,2.83,1.03,0.15,0.42,14.3,0,0,0,5.3,5.3,0.16,-0.3,-0.3,Matches
382,Ethan Nwaneri,eng ENG,"FW,MF",Arsenal,18-050,2007,9.1,4,22,8,36.4,2.41,0.88,0.18,0.50,18.2,1,0,0,1.1,1.1,0.05,+2.9,+2.9,Matches
383,Christian Nørgaard,dk DEN,MF,Brentford,31-061,1994,28.3,5,35,12,34.3,1.24,0.42,0.14,0.42,14.3,0,0,0,3.9,3.9,0.11,+1.1,+1.1,Matches
384,Jake O'Brien,ie IRL,DF,Everton,23-360,2001,15.5,2,5,3,60.0,0.32,0.19,0.40,0.67,11.5,0,0,0,0.7,0.7,0.14,+1.3,+1.3,Matches
385,Matt O'Riley,dk DEN,MF,Brighton,24-170,2000,9.4,1,20,6,30.0,2.13,0.64,0.05,0.17,16.8,2,0,0,2.0,2.0,0.10,-1.0,-1.0,Matches
386,Dara O'Shea,ie IRL,DF,Ipswich Town,26-067,1999,31.7,0,20,2,10.0,0.63,0.06,0.00,0.00,13.6,0,0,0,1.2,1.2,0.06,-1.2,-1.2,Matches
387,Chidozie Obi-Martin,dk DEN,FW,Manchester Utd,17-162,2007,1.7,0,4,1,25.0,2.32,0.58,0.00,0.00,10.8,0,0,0,0.6,0.6,0.15,-0.6,-0.6,Matches
388,Wilson Odobert,fr FRA,FW,Tottenham,20-163,2004,7.0,1,11,3,27.3,1.57,0.43,0.09,0.33,16.8,0,0,0,1.2,1.2,0.11,-0.2,-0.2,Matches
389,Chiedozie Ogbene,ie IRL,FW,Ipswich Town,28-009,1997,2.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
390,Caleb Okoli,it ITA,DF,Leicester City,23-301,2001,12.5,1,4,2,50.0,0.32,0.16,0.25,0.50,13.5,0,0,0,0.6,0.6,0.15,+0.4,+0.4,Matches
391,Robin Olsen,se SWE,GK,Aston Villa,35-122,1990,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
392,Amadou Onana,be BEL,MF,Aston Villa,23-267,2001,15.3,3,17,6,35.3,1.11,0.39,0.18,0.50,14.7,0,0,0,2.1,2.1,0.12,+0.9,+0.9,Matches
393,André Onana,cm CMR,GK,Manchester Utd,29-038,1996,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
394,Paul Onuachu,ng NGA,FW,Southampton,30-347,1994,11.4,4,34,15,44.1,2.97,1.31,0.12,0.27,10.4,0,0,0,3.6,3.6,0.11,+0.4,+0.4,Matches
395,Frank Onyeka,ng NGA,MF,Brentford,27-129,1998,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
396,Lewis Orford,eng ENG,MF,West Ham,19-081,2006,0.5,0,1,0,0.0,1.84,0.00,0.00,,12.7,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
397,Stefan Ortega,de GER,GK,Manchester City,32-185,1992,12.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
398,William Osula,dk DEN,FW,Newcastle Utd,21-279,2003,1.2,1,3,1,33.3,2.60,0.87,0.33,1.00,14.5,0,0,0,0.1,0.1,0.04,+0.9,+0.9,Matches
399,Dango Ouattara,bf BFA,FW,Bournemouth,23-088,2002,22.3,7,62,20,32.3,2.78,0.90,0.11,0.35,13.5,1,0,0,8.4,8.4,0.14,-1.4,-1.4,Matches
400,Nico O’Reilly,eng ENG,DF,Manchester City,20-050,2005,5.7,2,8,3,37.5,1.40,0.53,0.25,0.67,15.4,0,0,0,1.3,1.3,0.16,+0.7,+0.7,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
401,Alex Palmer,eng ENG,GK,Ipswich Town,28-273,1996,11.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
402,Cole Palmer,eng ENG,MF,Chelsea,23-004,2002,32.5,15,115,41,35.7,3.54,1.26,0.10,0.27,20.2,12,4,5,17.0,13.0,0.11,-2.0,-2.0,Matches
403,Emerson Palmieri,it ITA,DF,West Ham,30-280,1994,23.4,2,16,7,43.8,0.68,0.30,0.13,0.29,19.0,3,0,0,2.0,2.0,0.12,0.0,0.0,Matches
404,Lucas Paquetá,br BRA,"MF,FW",West Ham,27-256,1997,26.0,4,38,3,7.9,1.46,0.12,0.05,0.67,19.6,4,2,2,5.2,3.6,0.09,-1.2,-1.6,Matches
405,Thomas Partey,gh GHA,"MF,DF",Arsenal,31-331,1993,28.1,4,23,7,30.4,0.82,0.25,0.17,0.57,19.5,0,0,0,2.0,2.0,0.09,+2.0,+2.0,Matches
406,Nathan Patterson,sct SCO,DF,Everton,23-206,2001,3.9,0,1,0,0.0,0.26,0.00,0.00,,16.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
407,Andreas Pereira,br BRA,MF,Fulham,29-129,1996,20.9,2,35,8,22.9,1.68,0.38,0.06,0.25,22.1,6,0,1,3.5,2.7,0.08,-1.5,-0.7,Matches
408,Ricardo Pereira,pt POR,DF,Leicester City,31-216,1993,3.8,0,2,1,50.0,0.53,0.26,0.00,0.00,17.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
409,Kalvin Phillips,eng ENG,MF,Ipswich Town,29-159,1995,13.7,0,11,2,18.2,0.80,0.15,0.00,0.00,24.3,3,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
410,Jaden Philogene Bidace,eng ENG,"FW,MF",Aston Villa,23-091,2002,3.7,0,7,0,0.0,1.90,0.00,0.00,,16.0,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
411,Jaden Philogene Bidace,eng ENG,"FW,DF",Ipswich Town,23-091,2002,5.3,2,12,5,41.7,2.28,0.95,0.17,0.40,16.4,0,0,0,2.0,2.0,0.17,0.0,0.0,Matches
412,Jordan Pickford,eng ENG,GK,Everton,31-064,1994,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
413,Ethan Pinnock,jm JAM,DF,Brentford,31-346,1993,21.3,2,10,6,60.0,0.47,0.28,0.20,0.33,11.1,0,0,0,1.1,1.1,0.11,+0.9,+0.9,Matches
414,Daniel Podence,pt POR,"MF,FW",Wolves,29-201,1995,0.5,0,1,0,0.0,1.87,0.00,0.00,,24.4,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
415,Alfie Pond,eng ENG,DF,Wolves,21-070,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
416,Nick Pope,eng ENG,GK,Newcastle Utd,33-021,1992,25.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
417,Pedro Porro,es ESP,DF,Tottenham,25-239,1999,27.4,2,37,8,21.6,1.35,0.29,0.05,0.25,23.1,3,0,0,1.5,1.5,0.04,+0.5,+0.5,Matches
418,Jarell Quansah,eng ENG,DF,Liverpool,22-101,2003,4.5,0,1,0,0.0,0.22,0.00,0.00,,8.9,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
419,Hákon Rafn Valdimarsson,is ISL,GK,Brentford,23-209,2001,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
420,Aaron Ramsdale,eng ENG,GK,Southampton,26-361,1998,27.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
421,Jacob Ramsey,eng ENG,"FW,MF",Aston Villa,23-347,2001,16.8,1,18,4,22.2,1.07,0.24,0.06,0.25,16.7,0,0,0,1.5,1.5,0.08,-0.5,-0.5,Matches
422,Marcus Rashford,eng ENG,"FW,MF",Manchester Utd,27-191,1997,10.9,4,16,9,56.3,1.47,0.83,0.25,0.44,16.4,0,0,0,1.7,1.7,0.11,+2.3,+2.3,Matches
423,Marcus Rashford,eng ENG,FW,Aston Villa,27-191,1997,4.9,2,18,5,27.8,3.65,1.01,0.06,0.20,19.4,2,1,1,3.1,2.3,0.13,-1.1,-1.3,Matches
424,David Raya,es ESP,GK,Arsenal,29-237,1995,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
425,Harrison Reed,eng ENG,MF,Fulham,30-103,1995,1.2,0,3,2,66.7,2.48,1.65,0.00,0.00,21.7,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
426,Remy Rees-Dottin,eng ENG,FW,Bournemouth,19-065,2006,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
427,Sergio Reguilón,es ESP,DF,Tottenham,28-145,1996,1.4,0,1,0,0.0,0.73,0.00,0.00,,5.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
428,Vitor Reis,br BRA,DF,Manchester City,19-118,2006,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
429,Chadi Riad,ma MAR,DF,Crystal Palace,21-327,2003,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
430,Declan Rice,eng ENG,MF,Arsenal,26-116,1999,29.4,3,44,11,25.0,1.50,0.37,0.07,0.27,19.3,2,0,0,3.3,3.3,0.07,-0.3,-0.3,Matches
431,Chris Richards,us USA,DF,Crystal Palace,25-043,2000,18.4,1,11,5,45.5,0.60,0.27,0.09,0.20,11.4,0,0,0,1.3,1.3,0.12,-0.3,-0.3,Matches
432,Richarlison,br BRA,FW,Tottenham,28-000,1997,5.3,4,17,7,41.2,3.22,1.33,0.24,0.57,9.1,0,0,0,3.7,3.7,0.22,+0.3,+0.3,Matches
433,Andrew Robertson,sct SCO,DF,Liverpool,31-060,1994,25.6,0,13,2,15.4,0.51,0.08,0.00,0.00,14.5,0,0,0,1.0,1.0,0.08,-1.0,-1.0,Matches
434,Antonee Robinson,us USA,DF,Fulham,27-275,1997,33.2,0,16,2,12.5,0.48,0.06,0.00,0.00,22.1,0,0,0,0.7,0.7,0.04,-0.7,-0.7,Matches
435,Jay Robinson,eng ENG,"MF,FW",Southampton,18-056,2007,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
436,Rodri,es ESP,MF,Manchester City,28-322,1996,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
437,Guido Rodríguez,ar ARG,MF,West Ham,31-028,1994,11.3,0,8,1,12.5,0.71,0.09,0.00,0.00,27.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
438,Mads Roerslev,dk DEN,DF,Brentford,25-320,1999,12.2,0,5,2,40.0,0.41,0.16,0.00,0.00,20.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
439,Morgan Rogers,eng ENG,"FW,MF",Aston Villa,22-288,2002,31.7,8,53,19,35.8,1.67,0.60,0.15,0.42,15.9,0,0,0,6.2,6.2,0.12,+1.8,+1.8,Matches
440,Cristian Romero,ar ARG,DF,Tottenham,27-013,1998,15.7,1,16,8,50.0,1.02,0.51,0.06,0.13,9.1,0,0,0,1.6,1.6,0.10,-0.6,-0.6,Matches
441,Georginio Rutter,fr FRA,"MF,FW",Brighton,23-020,2002,18.4,5,50,12,24.0,2.72,0.65,0.10,0.42,15.5,0,0,0,4.6,4.6,0.09,+0.4,+0.4,Matches
442,José Sá,pt POR,GK,Wolves,32-113,1993,27.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
443,Bukayo Saka,eng ENG,"FW,MF",Arsenal,23-247,2001,17.1,6,58,20,34.5,3.39,1.17,0.09,0.25,15.5,1,1,1,6.3,5.5,0.10,-0.3,-0.5,Matches
444,Mohamed Salah,eg EGY,FW,Liverpool,32-329,1992,34.5,28,112,47,42.0,3.25,1.36,0.17,0.40,14.7,1,9,9,24.0,17.0,0.15,+4.0,+2.0,Matches
445,William Saliba,fr FRA,DF,Arsenal,24-047,2001,32.3,2,6,2,33.3,0.19,0.06,0.33,1.00,5.4,0,0,0,2.3,2.3,0.38,-0.3,-0.3,Matches
446,Robert Sánchez,es ESP,GK,Chelsea,27-173,1997,29.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
447,Jadon Sancho,eng ENG,FW,Chelsea,25-046,2000,18.7,3,24,8,33.3,1.28,0.43,0.13,0.38,15.1,0,0,0,2.2,2.2,0.09,+0.8,+0.8,Matches
448,Ibrahim Sangaré,ci CIV,MF,Nott'ham Forest,27-159,1997,4.1,0,1,1,100.0,0.24,0.24,0.00,0.00,32.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
449,Pablo Sarabia,es ESP,"MF,FW",Wolves,32-364,1992,8.0,3,17,8,47.1,2.14,1.01,0.18,0.38,18.9,2,0,0,2.9,2.9,0.17,+0.1,+0.1,Matches
450,Jeremy Sarmiento,ec ECU,MF,Brighton,22-328,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
451,Ismaila Sarr,sn SEN,"MF,FW",Crystal Palace,27-074,1998,27.6,7,50,25,50.0,1.81,0.91,0.14,0.28,13.2,0,0,0,9.1,9.1,0.19,-2.1,-2.1,Matches
452,Sávio,br BRA,"FW,MF",Manchester City,21-030,2004,19.3,1,54,21,38.9,2.80,1.09,0.02,0.05,17.7,1,0,0,4.9,4.9,0.09,-3.9,-3.9,Matches
453,Oliver Scarles,eng ENG,DF,West Ham,19-149,2005,6.6,0,3,0,0.0,0.45,0.00,0.00,,20.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
454,Dane Scarlett,eng ENG,"FW,MF",Tottenham,21-047,2004,0.4,0,1,1,100.0,2.65,2.65,0.00,0.00,13.9,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
